nota1,nota2,nota3,final,media,disciplina,matricula
6.3,4.7,5.0,5.5,5.4,Organização e Arquitetura de Computadores,107210224
6.5,7.6,7.9,-1.0,7.2,Organização e Arquitetura de Computadores,110210072
6.6,7.0,7.6,-1.0,7.0,Organização e Arquitetura de Computadores,111110923
7.2,6.9,5.4,6.5,6.6,Organização e Arquitetura de Computadores,110110848
9.4,6.3,6.2,-1.0,7.5,Organização e Arquitetura de Computadores,110110108
6.4,6.7,9.2,-1.0,7.1,Organização e Arquitetura de Computadores,107210223
6.8,6.6,7.2,5.4,6.2,Organização e Arquitetura de Computadores,110110049
8.0,6.9,6.8,-1.0,7.3,Organização e Arquitetura de Computadores,110110065
4.1,6.1,7.6,3.0,4.6,Organização e Arquitetura de Computadores,110110045
9.0,4.8,7.8,-1.0,7.1,Organização e Arquitetura de Computadores,109110118
6.8,4.7,5.5,4.3,5.1,Organização e Arquitetura de Computadores,110110043
8.3,6.8,7.5,-1.0,7.5,Organização e Arquitetura de Computadores,109210285
7.4,6.5,7.5,-1.0,7.1,Organização e Arquitetura de Computadores,109110079
4.9,5.8,8.3,4.5,5.3,Organização e Arquitetura de Computadores,111110088
6.4,8.0,8.0,-1.0,7.4,Organização e Arquitetura de Computadores,110110127
9.1,7.8,8.0,-1.0,8.4,Organização e Arquitetura de Computadores,110110124
10.0,9.9,8.9,-1.0,9.7,Organização e Arquitetura de Computadores,110110125
9.0,8.5,8.6,-1.0,8.7,Organização e Arquitetura de Computadores,109210060
7.5,6.6,7.7,-1.0,7.2,Organização e Arquitetura de Computadores,111110086
6.0,5.2,6.6,4.7,5.4,Organização e Arquitetura de Computadores,109110074
7.8,5.3,5.4,4.0,5.4,Organização e Arquitetura de Computadores,111210450
9.2,7.6,6.8,-1.0,8.1,Organização e Arquitetura de Computadores,110110081
5.1,4.6,4.9,5.1,5.0,Organização e Arquitetura de Computadores,109210049
7.5,6.2,7.5,-1.0,7.0,Organização e Arquitetura de Computadores,110110085
5.0,6.0,6.7,2.7,4.5,Organização e Arquitetura de Computadores,110110857
5.9,3.9,5.4,4.1,4.6,Organização e Arquitetura de Computadores,109110805
6.6,5.5,7.7,5.6,6.1,Organização e Arquitetura de Computadores,109110089
7.6,6.3,7.1,-1.0,7.0,Organização e Arquitetura de Computadores,111210429
8.5,6.5,7.1,-1.0,7.4,Organização e Arquitetura de Computadores,110110074
7.9,6.0,8.5,-1.0,7.3,Organização e Arquitetura de Computadores,110110076
7.4,7.9,6.4,-1.0,7.4,Organização e Arquitetura de Computadores,110110114
5.6,4.8,6.2,5.1,5.3,Organização e Arquitetura de Computadores,108210019
8.4,6.7,7.0,-1.0,7.4,Organização e Arquitetura de Computadores,110110058
6.7,4.6,7.1,5.8,5.9,Organização e Arquitetura de Computadores,110110050
7.5,6.5,7.1,-1.0,7.0,Organização e Arquitetura de Computadores,110110117
7.8,7.6,7.2,-1.0,7.6,Organização e Arquitetura de Computadores,110110116
7.1,7.2,6.8,-1.0,7.1,Organização e Arquitetura de Computadores,111110099
8.9,7.8,8.5,-1.0,8.4,Organização e Arquitetura de Computadores,109210030
7.7,7.6,7.1,-1.0,7.5,Organização e Arquitetura de Computadores,109210019
7.0,6.6,7.9,-1.0,7.0,Organização e Arquitetura de Computadores,109210036
9.8,7.8,7.0,-1.0,8.4,Organização e Arquitetura de Computadores,110110110
6.7,5.2,6.9,5.6,5.9,Organização e Arquitetura de Computadores,111110079
7.1,6.0,5.3,7.9,6.9,Organização e Arquitetura de Computadores,110110096
7.1,7.5,7.9,-1.0,7.4,Organização e Arquitetura de Computadores,109110063
8.1,5.5,7.6,-1.0,7.0,Organização e Arquitetura de Computadores,110110132
7.1,7.0,7.5,-1.0,7.1,Organização e Arquitetura de Computadores,109210011
5.4,6.2,7.4,3.3,5.0,Organização e Arquitetura de Computadores,109210057
7.1,5.6,7.4,8.0,7.2,Organização e Arquitetura de Computadores,109110808
5.2,4.0,5.7,4.3,4.6,Organização e Arquitetura de Computadores,107210224
7.1,8.4,7.7,-1.0,7.7,Organização e Arquitetura de Computadores,110110121
8.4,8.3,8.5,-1.0,8.4,Organização e Arquitetura de Computadores,110110094
9.96666666667,7.96666666667,8.23333333333,-1.0,8.9,Lab. de Organização e Arquitetura de Computadores,109110092
9.96666666667,9.8,9.93333333333,-1.0,9.9,Lab. de Organização e Arquitetura de Computadores,109210065
9.43333333333,7.0,4.5,-1.0,7.1,Lab. de Organização e Arquitetura de Computadores,109150038
9.6,9.26666666667,4.66666666667,-1.0,7.2,Lab. de Organização e Arquitetura de Computadores,109110115
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,109110116
10.0,8.66666666667,7.6,-1.0,8.9,Lab. de Organização e Arquitetura de Computadores,108210004
9.83333333333,8.53333333333,8.8,-1.0,9.2,Lab. de Organização e Arquitetura de Computadores,109210286
9.43333333333,9.43333333333,4.73333333333,-1.0,7.3,Lab. de Organização e Arquitetura de Computadores,109110032
9.83333333333,8.5,7.53333333333,-1.0,8.8,Lab. de Organização e Arquitetura de Computadores,109110070
9.33333333333,6.93333333333,6.76666666667,-1.0,7.8,Lab. de Organização e Arquitetura de Computadores,109210029
9.33333333333,9.33333333333,4.9,-1.0,7.4,Lab. de Organização e Arquitetura de Computadores,111110893
9.66666666667,9.33333333333,8.96666666667,-1.0,9.4,Lab. de Organização e Arquitetura de Computadores,109150001
8.83333333333,5.66666666667,2.03333333333,3.0,4.5,Lab. de Organização e Arquitetura de Computadores,110210126
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,109210300
9.66666666667,7.83333333333,4.1,-1.0,7.1,Lab. de Organização e Arquitetura de Computadores,108210353
9.6,8.33333333333,7.86666666667,-1.0,8.7,Lab. de Organização e Arquitetura de Computadores,109110108
9.33333333333,8.16666666667,5.23333333333,-1.0,7.7,Lab. de Organização e Arquitetura de Computadores,109150027
9.83333333333,9.33333333333,9.5,-1.0,9.6,Lab. de Organização e Arquitetura de Computadores,109210034
9.1,6.76666666667,4.86666666667,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,109110061
9.66666666667,8.0,4.03333333333,-1.0,7.1,Lab. de Organização e Arquitetura de Computadores,111110078
9.86666666667,7.8,3.66666666667,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,108210211
9.2,8.6,9.13333333333,-1.0,9.1,Lab. de Organização e Arquitetura de Computadores,109110065
8.5,8.16666666667,4.83333333333,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,109110066
7.83333333333,7.5,5.56666666667,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,107110032
9.33333333333,6.66666666667,5.26666666667,-1.0,7.4,Lab. de Organização e Arquitetura de Computadores,109110807
9.4,10.0,7.3,-1.0,8.9,Lab. de Organização e Arquitetura de Computadores,110210110
10.0,10.0,8.5,-1.0,9.5,Lab. de Organização e Arquitetura de Computadores,110210397
9.8,10.0,6.0,-1.0,8.6,Lab. de Organização e Arquitetura de Computadores,109110074
10.0,9.3,4.1,-1.0,7.8,Lab. de Organização e Arquitetura de Computadores,110110065
6.9,0.0,0.9,-1.0,2.6,Lab. de Organização e Arquitetura de Computadores,110110044
9.7,10.0,10.0,-1.0,9.9,Lab. de Organização e Arquitetura de Computadores,110110047
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110110052
9.9,10.0,3.5,-1.0,7.8,Lab. de Organização e Arquitetura de Computadores,108210207
8.8,10.0,5.2,-1.0,8.0,Lab. de Organização e Arquitetura de Computadores,111110139
4.6,10.0,6.4,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,112110038
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,111210450
10.0,10.0,7.0,-1.0,9.0,Lab. de Organização e Arquitetura de Computadores,109210049
9.7,10.0,6.4,-1.0,8.7,Lab. de Organização e Arquitetura de Computadores,110110087
8.5,5.7,3.5,2.0,4.3,Lab. de Organização e Arquitetura de Computadores,109210422
10.0,10.0,5.8,-1.0,8.6,Lab. de Organização e Arquitetura de Computadores,110210102
9.7,10.0,8.5,-1.0,9.4,Lab. de Organização e Arquitetura de Computadores,110110853
10.0,10.0,4.3,-1.0,8.1,Lab. de Organização e Arquitetura de Computadores,110110973
9.7,9.6,3.2,-1.0,7.5,Lab. de Organização e Arquitetura de Computadores,111110099
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110210128
9.3,10.0,8.9,-1.0,9.4,Lab. de Organização e Arquitetura de Computadores,112110951
9.7,6.9,4.4,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,109210059
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110210083
8.0,8.4,4.6,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,108210019
9.4,8.4,3.2,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,110110073
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110210088
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110110078
10.0,10.0,9.1,-1.0,9.7,Lab. de Organização e Arquitetura de Computadores,110110053
9.9,10.0,6.2,-1.0,8.7,Lab. de Organização e Arquitetura de Computadores,112110087
8.2,10.0,6.7,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,111210066
9.7,10.0,7.3,-1.0,9.0,Lab. de Organização e Arquitetura de Computadores,111110073
9.7,10.0,5.2,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,111110079
9.5,6.6,4.9,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,112150437
9.4,10.0,4.6,-1.0,8.0,Lab. de Organização e Arquitetura de Computadores,110210052
9.7,10.0,5.5,-1.0,8.4,Lab. de Organização e Arquitetura de Computadores,112110952
10.0,10.0,6.1,-1.0,8.7,Lab. de Organização e Arquitetura de Computadores,110210079
9.9,10.0,5.6,-1.0,8.5,Lab. de Organização e Arquitetura de Computadores,109110805
9.5,7.2,0.7,8.0,6.7,Lab. de Organização e Arquitetura de Computadores,110210075
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110110091
10.0,4.5,1.4,0.0,3.2,Lab. de Organização e Arquitetura de Computadores,110110096
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,110210526
9.4,10.0,9.4,-1.0,9.6,Lab. de Organização e Arquitetura de Computadores,111110929
8.0,2.8,7.8,8.5,7.1,Lab. de Organização e Arquitetura de Computadores,112150440
7.9,10.0,6.7,-1.0,8.2,Lab. de Organização e Arquitetura de Computadores,112210452
8.4,10.0,9.5,-1.0,9.3,Lab. de Organização e Arquitetura de Computadores,112210064
7.1,1.0,0.0,-1.0,2.7,Lab. de Organização e Arquitetura de Computadores,111110126
9.1,10.0,8.5,-1.0,9.2,Lab. de Organização e Arquitetura de Computadores,110110044
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,111210073
7.8,9.2,7.6,-1.0,8.2,Lab. de Organização e Arquitetura de Computadores,111210953
8.8,10.0,9.7,-1.0,9.5,Lab. de Organização e Arquitetura de Computadores,111110103
7.6,9.5,4.5,-1.0,7.2,Lab. de Organização e Arquitetura de Computadores,111110060
9.5,10.0,9.9,-1.0,9.8,Lab. de Organização e Arquitetura de Computadores,110150169
8.8,7.0,6.7,-1.0,7.5,Lab. de Organização e Arquitetura de Computadores,110110129
10.0,8.7,9.8,-1.0,9.5,Lab. de Organização e Arquitetura de Computadores,111110083
9.6,10.0,7.7,-1.0,9.1,Lab. de Organização e Arquitetura de Computadores,110210068
7.5,10.0,7.1,-1.0,8.2,Lab. de Organização e Arquitetura de Computadores,108110496
8.4,9.1,7.4,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,110210060
8.6,9.4,6.0,-1.0,8.0,Lab. de Organização e Arquitetura de Computadores,110110974
8.6,7.3,6.9,-1.0,7.6,Lab. de Organização e Arquitetura de Computadores,109210422
8.6,8.2,9.0,-1.0,8.6,Lab. de Organização e Arquitetura de Computadores,111210399
10.0,10.0,8.5,-1.0,9.5,Lab. de Organização e Arquitetura de Computadores,111110939
8.2,6.2,9.3,-1.0,7.9,Lab. de Organização e Arquitetura de Computadores,110110851
10.0,10.0,10.0,-1.0,10.0,Lab. de Organização e Arquitetura de Computadores,112110950
9.7,10.0,8.2,-1.0,9.3,Lab. de Organização e Arquitetura de Computadores,111110912
9.2,10.0,9.9,-1.0,9.7,Lab. de Organização e Arquitetura de Computadores,111110133
9.0,10.0,5.9,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,112210051
8.8,7.2,9.5,-1.0,8.5,Lab. de Organização e Arquitetura de Computadores,111110071
8.3,10.0,7.8,-1.0,8.7,Lab. de Organização e Arquitetura de Computadores,112110082
9.1,10.0,10.0,-1.0,9.7,Lab. de Organização e Arquitetura de Computadores,111110076
9.5,10.0,9.9,-1.0,9.8,Lab. de Organização e Arquitetura de Computadores,111110092
8.2,10.0,4.9,-1.0,7.7,Lab. de Organização e Arquitetura de Computadores,112110046
8.5,10.0,6.4,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,112210098
9.4,10.0,10.0,-1.0,9.8,Lab. de Organização e Arquitetura de Computadores,109210493
7.7,10.0,7.8,-1.0,8.5,Lab. de Organização e Arquitetura de Computadores,107210224
9.3,4.1,7.9,-1.0,7.1,Lab. de Organização e Arquitetura de Computadores,110210072
8.9,6.7,5.4,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,110210126
9.0,6.7,7.1,-1.0,7.6,Lab. de Organização e Arquitetura de Computadores,111110923
6.9,4.8,3.6,4.9,5.0,Lab. de Organização e Arquitetura de Computadores,110110848
8.7,8.8,6.5,-1.0,8.0,Lab. de Organização e Arquitetura de Computadores,110110108
7.5,7.6,5.9,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,107210223
8.1,5.2,7.7,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,110110049
7.0,4.8,2.0,0.0,2.8,Lab. de Organização e Arquitetura de Computadores,110110065
8.7,6.7,5.6,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,110110045
8.4,6.7,7.4,-1.0,7.5,Lab. de Organização e Arquitetura de Computadores,109110118
6.7,4.3,2.2,0.0,2.6,Lab. de Organização e Arquitetura de Computadores,110110043
8.9,8.6,7.4,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,109210285
9.5,9.1,4.5,-1.0,7.7,Lab. de Organização e Arquitetura de Computadores,109110079
7.5,8.4,6.3,-1.0,7.4,Lab. de Organização e Arquitetura de Computadores,111110088
8.1,8.1,8.7,-1.0,8.3,Lab. de Organização e Arquitetura de Computadores,110110127
9.9,9.9,9.9,-1.0,9.9,Lab. de Organização e Arquitetura de Computadores,110110124
9.5,9.7,9.6,-1.0,9.6,Lab. de Organização e Arquitetura de Computadores,110110125
9.6,8.6,8.2,-1.0,8.8,Lab. de Organização e Arquitetura de Computadores,109210060
9.5,9.1,7.8,-1.0,8.8,Lab. de Organização e Arquitetura de Computadores,111110086
3.6,3.3,8.1,3.0,4.2,Lab. de Organização e Arquitetura de Computadores,109110074
8.5,7.6,3.1,0.0,3.8,Lab. de Organização e Arquitetura de Computadores,111210450
5.7,1.9,3.5,-1.0,3.7,Lab. de Organização e Arquitetura de Computadores,108110496
9.2,9.6,10.0,-1.0,9.6,Lab. de Organização e Arquitetura de Computadores,110110081
8.2,3.3,6.8,0.0,3.7,Lab. de Organização e Arquitetura de Computadores,109210049
8.6,7.2,7.3,-1.0,7.7,Lab. de Organização e Arquitetura de Computadores,110110085
7.8,2.4,6.0,1.0,3.6,Lab. de Organização e Arquitetura de Computadores,110110857
5.8,6.7,5.5,2.0,4.4,Lab. de Organização e Arquitetura de Computadores,109110805
6.5,9.1,7.5,-1.0,7.7,Lab. de Organização e Arquitetura de Computadores,109110089
8.6,8.1,6.7,-1.0,7.8,Lab. de Organização e Arquitetura de Computadores,111210429
8.6,9.6,10.0,-1.0,9.4,Lab. de Organização e Arquitetura de Computadores,110110074
9.1,9.1,9.4,-1.0,9.2,Lab. de Organização e Arquitetura de Computadores,110110076
7.1,8.1,7.0,-1.0,7.4,Lab. de Organização e Arquitetura de Computadores,110110114
9.2,8.6,8.0,-1.0,8.6,Lab. de Organização e Arquitetura de Computadores,110110058
3.6,7.6,4.7,5.0,5.2,Lab. de Organização e Arquitetura de Computadores,110110050
7.8,5.7,7.5,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,110110117
5.5,9.6,8.0,-1.0,7.7,Lab. de Organização e Arquitetura de Computadores,110110116
8.1,4.8,3.3,3.0,4.4,Lab. de Organização e Arquitetura de Computadores,111110099
8.4,8.6,9.1,-1.0,8.7,Lab. de Organização e Arquitetura de Computadores,109210030
9.4,9.1,10.0,-1.0,9.5,Lab. de Organização e Arquitetura de Computadores,109210019
8.9,7.2,8.2,-1.0,8.1,Lab. de Organização e Arquitetura de Computadores,109210036
9.5,9.4,9.9,-1.0,9.6,Lab. de Organização e Arquitetura de Computadores,110110110
6.3,3.3,1.2,-1.0,3.6,Lab. de Organização e Arquitetura de Computadores,111110079
7.7,0.0,0.7,-1.0,2.8,Lab. de Organização e Arquitetura de Computadores,110110096
8.5,10.0,8.8,-1.0,9.1,Lab. de Organização e Arquitetura de Computadores,109110063
9.5,9.7,9.9,-1.0,9.7,Lab. de Organização e Arquitetura de Computadores,110110132
8.7,2.8,9.5,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,109210011
8.9,6.0,6.1,-1.0,7.0,Lab. de Organização e Arquitetura de Computadores,109210057
10.0,9.6,9.2,-1.0,9.6,Lab. de Organização e Arquitetura de Computadores,109110808
6.5,7.2,4.3,0.0,3.6,Lab. de Organização e Arquitetura de Computadores,107210224
8.3,8.1,7.6,-1.0,8.0,Lab. de Organização e Arquitetura de Computadores,110110121
8.2,8.1,8.0,-1.0,8.1,Lab. de Organização e Arquitetura de Computadores,110110094
3.5,0.5,0.3,-1.0,1.4,Probabilidade e Estatística,110150011
5.5,0.5,0.0,-1.0,2.0,Probabilidade e Estatística,110210126
7.0,3.8,3.7,6.4,5.4,Probabilidade e Estatística,111110923
6.6,3.8,2.5,6.5,5.2,Probabilidade e Estatística,110110848
5.8,9.0,6.2,-1.0,7.0,Probabilidade e Estatística,109210065
2.9,7.0,5.0,9.5,6.8,Probabilidade e Estatística,110110108
7.8,5.2,8.0,-1.0,7.0,Probabilidade e Estatística,110110049
0.0,0.5,0.0,-1.0,0.2,Probabilidade e Estatística,110110066
6.5,2.8,3.2,3.6,4.0,Probabilidade e Estatística,110110065
6.5,0.0,0.0,-1.0,2.2,Probabilidade e Estatística,109110116
0.0,3.2,0.0,-1.0,1.1,Probabilidade e Estatística,110110043
7.2,7.0,0.9,5.2,5.1,Probabilidade e Estatística,109210285
2.5,1.0,3.5,-1.0,2.3,Probabilidade e Estatística,109110079
6.0,4.8,5.9,7.2,6.2,Probabilidade e Estatística,109110032
6.3,4.8,3.1,5.9,5.2,Probabilidade e Estatística,110110127
3.3,0.0,0.0,-1.0,1.1,Probabilidade e Estatística,109110056
2.0,1.0,0.8,-1.0,1.3,Probabilidade e Estatística,109110057
8.5,4.8,4.2,6.8,6.2,Probabilidade e Estatística,109210060
4.9,7.1,6.3,7.3,6.6,Probabilidade e Estatística,110110078
8.2,3.2,3.2,6.6,5.6,Probabilidade e Estatística,111110086
4.3,0.0,0.8,-1.0,1.7,Probabilidade e Estatística,109210063
3.8,2.5,2.1,-1.0,2.8,Probabilidade e Estatística,109210029
4.0,1.6,0.5,-1.0,2.0,Probabilidade e Estatística,108210207
7.0,7.9,6.5,-1.0,7.1,Probabilidade e Estatística,110110088
8.0,3.0,3.8,6.8,5.7,Probabilidade e Estatística,111110890
2.5,0.0,0.0,-1.0,0.8,Probabilidade e Estatística,108110496
8.3,5.0,4.6,10.0,7.6,Probabilidade e Estatística,110110081
6.0,3.2,1.0,-1.0,3.4,Probabilidade e Estatística,110110080
2.5,0.0,0.0,-1.0,0.8,Probabilidade e Estatística,109210049
4.2,1.2,6.8,7.3,5.4,Probabilidade e Estatística,110110085
8.1,4.8,0.5,5.8,5.0,Probabilidade e Estatística,110110087
7.5,7.3,8.5,-1.0,7.8,Probabilidade e Estatística,110110132
2.5,3.3,0.0,-1.0,1.9,Probabilidade e Estatística,110110857
1.8,0.0,0.0,-1.0,0.6,Probabilidade e Estatística,109210422
6.5,6.4,8.1,-1.0,7.0,Probabilidade e Estatística,110110116
6.3,6.3,2.0,7.1,5.8,Probabilidade e Estatística,109110120
7.1,6.8,8.0,-1.0,7.3,Probabilidade e Estatística,109110089
8.0,8.0,9.8,-1.0,8.6,Probabilidade e Estatística,110110074
3.4,0.0,0.0,-1.0,1.1,Probabilidade e Estatística,111110112
7.4,7.0,1.5,8.0,6.4,Probabilidade e Estatística,110110076
6.0,0.0,6.0,4.0,4.0,Probabilidade e Estatística,110110114
6.3,6.0,5.8,6.6,6.2,Probabilidade e Estatística,108210019
8.5,7.7,8.2,-1.0,8.1,Probabilidade e Estatística,110110058
5.5,4.2,2.3,6.6,5.0,Probabilidade e Estatística,110110124
5.2,5.5,4.3,5.0,5.0,Probabilidade e Estatística,108210353
5.7,1.5,4.8,3.1,3.6,Probabilidade e Estatística,111110088
3.5,6.5,3.2,6.5,5.2,Probabilidade e Estatística,110110052
1.4,0.0,0.0,-1.0,0.5,Probabilidade e Estatística,110110053
7.4,1.0,3.6,5.0,4.4,Probabilidade e Estatística,110110117
2.1,0.0,0.0,-1.0,0.7,Probabilidade e Estatística,109210493
5.7,0.0,0.0,-1.0,1.9,Probabilidade e Estatística,111110099
3.0,6.7,2.5,7.3,5.4,Probabilidade e Estatística,109210030
4.0,7.3,2.4,5.7,5.0,Probabilidade e Estatística,109210019
4.5,6.5,3.2,7.7,5.9,Probabilidade e Estatística,109210036
9.2,8.6,9.0,-1.0,8.9,Probabilidade e Estatística,110110110
3.0,4.6,2.0,-1.0,3.2,Probabilidade e Estatística,111110079
6.0,5.3,8.5,8.7,7.4,Probabilidade e Estatística,110110096
10.0,7.1,6.8,-1.0,8.0,Probabilidade e Estatística,109110063
7.5,9.4,9.0,-1.0,8.6,Probabilidade e Estatística,110110125
2.0,5.5,2.0,-1.0,3.2,Probabilidade e Estatística,109210011
3.5,3.6,0.0,-1.0,2.4,Probabilidade e Estatística,110210082
8.0,8.0,5.8,-1.0,7.3,Probabilidade e Estatística,107110032
0.0,0.0,0.0,-1.0,0.0,Probabilidade e Estatística,111150289
0.0,2.0,2.1,-1.0,1.4,Probabilidade e Estatística,109110807
2.7,0.9,0.7,-1.0,1.4,Probabilidade e Estatística,109210057
2.2,3.2,4.9,-1.0,3.4,Probabilidade e Estatística,109210059
4.5,3.3,4.2,4.5,4.2,Probabilidade e Estatística,111110109
0.5,0.0,0.5,-1.0,0.3,Probabilidade e Estatística,107210223
5.0,0.0,0.0,-1.0,1.7,Probabilidade e Estatística,107210224
6.2,4.4,2.8,7.8,5.8,Probabilidade e Estatística,110110121
5.9,6.0,6.8,8.0,6.9,Probabilidade e Estatística,110110094
6.5,0.0,0.0,-1.0,2.2,Probabilidade e Estatística,109110095
8.0,5.0,2.0,1.0,3.4,Probabilidade e Estatística,110210110
0.0,5.0,5.0,-1.0,3.3,Probabilidade e Estatística,112150440
0.0,0.0,0.0,-1.0,0.0,Probabilidade e Estatística,112110922
6.0,6.5,2.0,1.0,3.3,Probabilidade e Estatística,110210397
2.5,0.0,0.0,-1.0,0.8,Probabilidade e Estatística,111110929
3.5,3.0,5.5,6.5,5.0,Probabilidade e Estatística,110210560
5.5,3.0,3.5,3.5,3.8,Probabilidade e Estatística,111110121
