nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,departamento,grupo
2,2.5,0.2,-1,1.6,20111,1109103,Cálculo Diferencial e Integral I,111150427,R,dme,1
9.4,10,8,-1,9.1,20111,1109103,Cálculo Diferencial e Integral I,111110071,A,dme,1
3,1.2,0.3,-1,1.5,20111,1109103,Cálculo Diferencial e Integral I,111110070,R,dme,1
10,10,9.7,-1,9.9,20111,1109103,Cálculo Diferencial e Integral I,111110076,A,dme,1
7.1,3,3.8,5.5,5,20111,1109103,Cálculo Diferencial e Integral I,110210053,A,dme,0
0.5,2,0.5,-1,1,20111,1109103,Cálculo Diferencial e Integral I,110210055,R,dme,1
0.2,6.3,0.2,-1,2.2,20111,1109103,Cálculo Diferencial e Integral I,110210054,R,dme,0
4,8,2.5,6,5.3,20111,1109103,Cálculo Diferencial e Integral I,110210059,A,dme,0
5,5.5,2.3,3,3.8,20111,1109103,Cálculo Diferencial e Integral I,110210058,R,dme,0
3,0.9,0,-1,1.3,20111,1109103,Cálculo Diferencial e Integral I,111110941,R,dme,1
1,1.2,0.5,-1,0.9,20111,1109103,Cálculo Diferencial e Integral I,111110940,R,dme,1
4.5,7.1,1.5,5.9,5,20111,1109103,Cálculo Diferencial e Integral I,111110100,A,dme,0
6.6,9.3,2.6,6.5,6.3,20111,1109103,Cálculo Diferencial e Integral I,111110103,A,dme,0
9,1.7,2.5,3.5,4,20111,1109103,Cálculo Diferencial e Integral I,110110122,R,dme,0
5,4.3,3.5,7,5.4,20111,1109103,Cálculo Diferencial e Integral I,111110063,A,dme,1
8.9,6.7,8.5,-1,8,20111,1109103,Cálculo Diferencial e Integral I,111110060,A,dme,1
3.5,4.5,0.2,-1,2.7,20111,1109103,Cálculo Diferencial e Integral I,111150551,R,dme,0
1,0.7,0.5,-1,0.7,20111,1109103,Cálculo Diferencial e Integral I,111110066,R,dme,1
5.3,5.5,2.5,2,3.4,20111,1109103,Cálculo Diferencial e Integral I,111110064,R,dme,1
0.5,0.2,0,-1,0.2,20111,1109103,Cálculo Diferencial e Integral I,111150493,R,dme,1
0.6,0.5,0,-1,0.4,20111,1109103,Cálculo Diferencial e Integral I,111110069,R,dme,1
0.5,0.5,0.2,-1,0.4,20111,1109103,Cálculo Diferencial e Integral I,111150494,R,dme,1
6.8,3.6,3.5,2.3,3.7,20111,1109103,Cálculo Diferencial e Integral I,110210044,R,dme,1
7.5,3.3,3.5,3.2,4.2,20111,1109103,Cálculo Diferencial e Integral I,110210046,R,dme,1
6,9.7,0.2,7,6,20111,1109103,Cálculo Diferencial e Integral I,110210047,A,dme,0
3,7,3,6.8,5.3,20111,1109103,Cálculo Diferencial e Integral I,110210041,A,dme,0
0,1,0.2,-1,0.4,20111,1109103,Cálculo Diferencial e Integral I,110210049,R,dme,1
3.5,1,0.5,-1,1.7,20111,1109103,Cálculo Diferencial e Integral I,110210558,R,dme,1
8,6.5,2.5,4.8,5.3,20111,1109103,Cálculo Diferencial e Integral I,110210388,A,dme,0
2.3,0,0,-1,0.8,20111,1109103,Cálculo Diferencial e Integral I,111150553,R,dme,1
2,0,0,-1,0.7,20111,1109103,Cálculo Diferencial e Integral I,110210382,R,dme,1
3.5,3,0.2,-1,2.2,20111,1109103,Cálculo Diferencial e Integral I,110210381,R,dme,0
2,1.2,1,-1,1.4,20111,1109103,Cálculo Diferencial e Integral I,110210387,R,dme,1
3,0.5,0.2,-1,1.2,20111,1109103,Cálculo Diferencial e Integral I,110210386,R,dme,1
2,2.8,0.2,-1,1.7,20111,1109103,Cálculo Diferencial e Integral I,110210385,R,dme,1
2,6,4,4.3,4.1,20111,1109103,Cálculo Diferencial e Integral I,110210384,R,dme,1
7,3,4.8,2.5,3.9,20111,1109103,Cálculo Diferencial e Integral I,111110118,R,dme,0
0.8,1.8,0,-1,0.9,20111,1109103,Cálculo Diferencial e Integral I,111110116,R,dme,1
7.7,9,4.8,-1,7.2,20111,1109103,Cálculo Diferencial e Integral I,111110114,A,dme,0
1.5,0,0,-1,0.5,20111,1109103,Cálculo Diferencial e Integral I,111110113,R,dme,1
5,8.3,6,4.5,5.6,20111,1109103,Cálculo Diferencial e Integral I,111110135,A,dme,5
3.8,0,0,-1,1.3,20111,1109103,Cálculo Diferencial e Integral I,111110928,R,dme,1
2,4.8,0.2,-1,2.3,20111,1109103,Cálculo Diferencial e Integral I,110210130,R,dme,0
5.5,2,1.4,-1,3,20121,1109103,Cálculo Diferencial e Integral I,112110924,R,dme,0
0,3.7,0,-1,1.2,20121,1109103,Cálculo Diferencial e Integral I,112110923,R,dme,0
9,9.8,4.5,-1,7.8,20121,1109103,Cálculo Diferencial e Integral I,112110929,A,dme,0
10,9.5,1.5,-1,7,20121,1109103,Cálculo Diferencial e Integral I,111110120,A,dme,0
3,6,4,3.7,4.1,20121,1109103,Cálculo Diferencial e Integral I,111150279,R,dme,1
5.5,1.5,1.7,-1,2.9,20121,1109103,Cálculo Diferencial e Integral I,111210952,R,dme,1
9,4,5,4,5.2,20121,1109103,Cálculo Diferencial e Integral I,111210951,A,dme,0
9.5,9,4.5,-1,7.7,20121,1109103,Cálculo Diferencial e Integral I,111210050,A,dme,0
5.9,6.5,3.7,8.5,6.6,20121,1109103,Cálculo Diferencial e Integral I,112110055,A,dme,1
4.5,0,0,-1,1.5,20121,1109103,Cálculo Diferencial e Integral I,112110057,R,dme,0
4.3,5.1,3.4,-1,2.6,20121,1109103,Cálculo Diferencial e Integral I,112110050,R,dme,1
5.9,2.9,1.5,-1,3.4,20121,1109103,Cálculo Diferencial e Integral I,112110051,R,dme,0
0,1,0.5,-1,0.5,20121,1109103,Cálculo Diferencial e Integral I,112150916,R,dme,1
7.5,3.5,4.5,4.8,5,20121,1109103,Cálculo Diferencial e Integral I,111210451,A,dme,0
2,3,1,-1,2,20121,1109103,Cálculo Diferencial e Integral I,111210398,R,dme,1
3,2.5,2,-1,2.5,20121,1109103,Cálculo Diferencial e Integral I,111210396,R,dme,1
7,5.5,5.5,6.5,6.2,20121,1109103,Cálculo Diferencial e Integral I,111210391,A,dme,1
6.8,2.5,2.7,3.1,3.6,20121,1109103,Cálculo Diferencial e Integral I,112110019,R,dme,1
3.4,4,4.6,1.3,2.9,20121,1109103,Cálculo Diferencial e Integral I,110210081,R,dme,1
4.8,1.3,0.2,-1,2.1,20121,1109103,Cálculo Diferencial e Integral I,112110955,R,dme,0
2.5,1.9,3.4,-1,2.6,20121,1109103,Cálculo Diferencial e Integral I,112110954,R,dme,1
0,0.5,0,-1,0.2,20121,1109103,Cálculo Diferencial e Integral I,112110956,R,dme,1
6.6,0,0,-1,2.2,20121,1109103,Cálculo Diferencial e Integral I,112110958,R,dme,0
5.5,3.5,7,5,5.2,20121,1109103,Cálculo Diferencial e Integral I,111210658,A,dme,0
5.9,4.2,0.5,-1,3.5,20121,1109103,Cálculo Diferencial e Integral I,112110106,R,dme,0
3.8,1.7,6.5,6.5,5,20121,1109103,Cálculo Diferencial e Integral I,112110101,A,dme,0
6.5,6,5.5,4.5,5.4,20121,1109103,Cálculo Diferencial e Integral I,111210661,A,dme,1
7.8,8.2,8.4,-1,8.1,20121,1109103,Cálculo Diferencial e Integral I,112110020,A,dme,1
4.5,6,4.3,5.1,5,20121,1109103,Cálculo Diferencial e Integral I,111210665,A,dme,1
5.4,2.5,5.4,7.2,5.5,20121,1109103,Cálculo Diferencial e Integral I,112110024,A,dme,1
0,0.5,2,-1,0.8,20121,1109103,Cálculo Diferencial e Integral I,112110108,R,dme,1
7.5,1,1,-1,3.2,20121,1109103,Cálculo Diferencial e Integral I,111250009,R,dme,0
4.5,7.5,6,4.5,5.4,20121,1109103,Cálculo Diferencial e Integral I,111210079,A,dme,1
6.5,5.8,8.7,-1,7,20121,1109103,Cálculo Diferencial e Integral I,112110940,A,dme,1
7.8,7,8.2,-1,7.7,20121,1109103,Cálculo Diferencial e Integral I,112110941,A,dme,1
4,3,5,5,4.4,20121,1109103,Cálculo Diferencial e Integral I,111110901,R,dme,1
8.3,4.8,8.5,-1,7.2,20121,1109103,Cálculo Diferencial e Integral I,112110947,A,dme,0
5,0,0.5,-1,1.8,20121,1109103,Cálculo Diferencial e Integral I,112110944,R,dme,0
8.6,7,8.7,-1,8.1,20121,1109103,Cálculo Diferencial e Integral I,112110945,A,dme,1
4.2,0,0,-1,1.4,20121,1109103,Cálculo Diferencial e Integral I,112110948,R,dme,1
8.5,7.3,2.8,5.5,5.9,20121,1109103,Cálculo Diferencial e Integral I,112110949,A,dme,0
1.5,1.6,0.5,-1,1.2,20121,1109103,Cálculo Diferencial e Integral I,111210669,R,dme,1
0,0,0,-1,0,20121,1109103,Cálculo Diferencial e Integral I,112150448,R,dme,1
8.5,7.5,5,-1,7,20121,1109103,Cálculo Diferencial e Integral I,112110039,A,dme,1
4,6,2,2,3.2,20121,1109103,Cálculo Diferencial e Integral I,112190146,R,dme,0
6.5,3.5,0.5,-1,3.5,20121,1109103,Cálculo Diferencial e Integral I,112190148,R,dme,0
9.5,6,9.7,-1,8.4,20121,1109103,Cálculo Diferencial e Integral I,112110036,A,dme,0
0,0.7,0,-1,0.2,20121,1109103,Cálculo Diferencial e Integral I,112190043,R,dme,1
2,0,0,-1,0.7,20121,1109103,Cálculo Diferencial e Integral I,111210660,R,dme,1
7.5,8.5,7,-1,7.7,20121,1109103,Cálculo Diferencial e Integral I,111250014,A,dme,1
5.5,4,2.5,-1,2.4,20121,1109103,Cálculo Diferencial e Integral I,112110085,R,dme,1
6.5,6.5,8,-1,7,20121,1109103,Cálculo Diferencial e Integral I,112110083,A,dme,1
6.3,5.8,3.4,5.9,5.5,20121,1109103,Cálculo Diferencial e Integral I,112110081,A,dme,1
7.2,7.7,4,7.6,6.8,20121,1109103,Cálculo Diferencial e Integral I,112110025,A,dme,1
2.1,4.4,1.5,-1,2.7,20121,1109103,Cálculo Diferencial e Integral I,112150451,R,dme,0
7.4,1.9,4.8,2.1,3.7,20121,1109103,Cálculo Diferencial e Integral I,112110089,R,dme,0
6.5,5,4,4.8,5,20121,1109103,Cálculo Diferencial e Integral I,111210787,A,dme,1
0,0.3,0,-1,0.1,20121,1109103,Cálculo Diferencial e Integral I,111210085,R,dme,1
3.9,0,2.4,-1,2.1,20121,1109103,Cálculo Diferencial e Integral I,111210081,R,dme,0
0,0.5,0,-1,0.2,20121,1109103,Cálculo Diferencial e Integral I,111210405,R,dme,1
7,7,7,-1,7,20121,1109103,Cálculo Diferencial e Integral I,112110002,A,dme,1
10,8.4,9.2,-1,9.2,20121,1109103,Cálculo Diferencial e Integral I,112110001,A,dme,1
0,1,3,-1,1.3,20121,1109103,Cálculo Diferencial e Integral I,111210406,R,dme,1
5.9,5.1,4.7,4.7,5,20121,1109103,Cálculo Diferencial e Integral I,110210115,A,dme,1
1.4,0,0,-1,0.5,20121,1109103,Cálculo Diferencial e Integral I,112110960,R,dme,1
8.1,6,2,4.3,5,20121,1109103,Cálculo Diferencial e Integral I,112110961,A,dme,0
6,7,8,-1,7,20121,1109103,Cálculo Diferencial e Integral I,112110090,A,dme,1
4.7,3.5,0,-1,2.7,20121,1109103,Cálculo Diferencial e Integral I,112110092,R,dme,0
9.8,7.8,6.7,-1,8.1,20121,1109103,Cálculo Diferencial e Integral I,112110094,A,dme,1
3.6,3.2,0.8,-1,2.5,20121,1109103,Cálculo Diferencial e Integral I,112110096,R,dme,1
5,4.5,5,3.5,4.3,20121,1109103,Cálculo Diferencial e Integral I,109210284,R,dme,1
1.5,0.7,0,-1,0.7,20121,1109103,Cálculo Diferencial e Integral I,112190042,R,dme,1
3.9,2.5,0,-1,2.1,20121,1109103,Cálculo Diferencial e Integral I,111210096,R,dme,0
8,6,4.5,5.5,5.9,20121,1109103,Cálculo Diferencial e Integral I,111210653,A,dme,1
0,0.5,0,-1,0.2,20121,1109103,Cálculo Diferencial e Integral I,111210656,R,dme,1
0,0.9,0,-1,0.3,20121,1109103,Cálculo Diferencial e Integral I,110210069,R,dme,1
5.4,3.1,7,4.7,5,20121,1109103,Cálculo Diferencial e Integral I,110210066,A,dme,7
2,2.5,0.5,-1,1.7,20121,1109103,Cálculo Diferencial e Integral I,111210413,R,dme,1
4.4,5.4,5.8,4.7,5,20121,1109103,Cálculo Diferencial e Integral I,111210792,A,dme,1
5.3,8,1.8,5,5,20121,1109103,Cálculo Diferencial e Integral I,111210417,A,dme,0
2.5,1,0.5,-1,1.3,20121,1109103,Cálculo Diferencial e Integral I,111210796,R,dme,1
4.8,0.8,8.5,1.5,3.4,20121,1109103,Cálculo Diferencial e Integral I,112110917,R,dme,0
6.5,6,6.5,6,6.2,20121,1109103,Cálculo Diferencial e Integral I,112150922,A,dme,1
2.9,1.3,4.3,-1,2.8,20121,1109103,Cálculo Diferencial e Integral I,112110912,R,dme,1
6.5,1,1,-1,2.8,20121,1109103,Cálculo Diferencial e Integral I,111210412,R,dme,0
0.5,0,0,-1,0.2,20121,1109103,Cálculo Diferencial e Integral I,111210659,R,dme,1
8.7,3.1,6.2,6.5,6.2,20121,1109103,Cálculo Diferencial e Integral I,112110943,A,dme,0
2.5,5.2,0,-1,2.6,20121,1109103,Cálculo Diferencial e Integral I,112150438,R,dme,0
3.6,0,0,-1,1.2,20121,1109103,Cálculo Diferencial e Integral I,112150439,R,dme,1
2.2,3.4,6.4,0,2.4,20121,1109103,Cálculo Diferencial e Integral I,110210054,R,dme,0
7,0,0,-1,2.3,20121,1109103,Cálculo Diferencial e Integral I,111210423,R,dme,0
8,5.6,5.3,9.7,7.7,20121,1109103,Cálculo Diferencial e Integral I,112110068,A,dme,1
4,4,2.5,-1,3.5,20121,1109103,Cálculo Diferencial e Integral I,111210421,R,dme,1
0,1,0,-1,0.3,20121,1109103,Cálculo Diferencial e Integral I,112150725,R,dme,1
5,5.3,4,6,5.3,20121,1109103,Cálculo Diferencial e Integral I,111210870,A,dme,1
5,0,0,-1,1.7,20121,1109103,Cálculo Diferencial e Integral I,111210873,R,dme,0
0.5,0,0,-1,0.2,20121,1109103,Cálculo Diferencial e Integral I,112150453,R,dme,1
3.9,8.9,6.3,4,5.4,20121,1109103,Cálculo Diferencial e Integral I,112150735,A,dme,0
4,3.1,2.8,-1,3.3,20121,1109103,Cálculo Diferencial e Integral I,110210639,R,dme,1
6,3,3,4,4,20121,1109103,Cálculo Diferencial e Integral I,111110069,R,dme,1
7.8,5.6,5.1,5,5.7,20121,1109103,Cálculo Diferencial e Integral I,111150494,A,dme,1
8.7,7,8,-1,7.9,20121,1109103,Cálculo Diferencial e Integral I,112110076,A,dme,1
8.9,9,7.5,-1,8.5,20121,1109103,Cálculo Diferencial e Integral I,112110071,A,dme,1
3,7.8,2.4,3.4,4,20121,1109103,Cálculo Diferencial e Integral I,112110937,R,dme,0
9.3,8,7.1,-1,8.1,20121,1109103,Cálculo Diferencial e Integral I,112110936,A,dme,1
4.9,0,0,-1,1.6,20121,1109103,Cálculo Diferencial e Integral I,112110934,R,dme,0
7.1,5.5,1.5,5.5,5,20121,1109103,Cálculo Diferencial e Integral I,110210381,A,dme,0
6.4,2,4.6,6.7,5.3,20121,1109103,Cálculo Diferencial e Integral I,112110938,A,dme,0
1.5,1.7,0.3,-1,1.2,20121,1109103,Cálculo Diferencial e Integral I,110210387,R,dme,1
7.5,1.5,5.7,7.1,5.8,20121,1109103,Cálculo Diferencial e Integral I,110210386,A,dme,0
9.3,8.7,8.5,-1,8.8,20121,1109103,Cálculo Diferencial e Integral I,112110048,A,dme,1
4,8,6.2,5.5,5.9,20121,1109103,Cálculo Diferencial e Integral I,112150728,A,dme,1
10,8.7,8.2,-1,9,20121,1109103,Cálculo Diferencial e Integral I,112150455,A,dme,1
4.9,6.1,1.5,3.5,3.9,20121,1109103,Cálculo Diferencial e Integral I,112110047,R,dme,0
8.3,5,6.3,7.8,7,20121,1109103,Cálculo Diferencial e Integral I,112110044,A,dme,0
8,8,6.5,-1,7.5,20121,1109103,Cálculo Diferencial e Integral I,111210441,A,dme,1
7,5.7,5.5,5,5.7,20121,1109103,Cálculo Diferencial e Integral I,110210130,A,dme,1
7,4.5,2.5,2,3.6,20121,1109103,Cálculo Diferencial e Integral I,111210448,R,dme,0
8,8.7,4.8,-1,7.2,20122,1109103,Cálculo Diferencial e Integral I,112110924,A,dme,0
2,4.4,0.7,-1,2.4,20122,1109103,Cálculo Diferencial e Integral I,111110069,R,dme,0
8.8,8.2,4.8,-1,7.3,20122,1109103,Cálculo Diferencial e Integral I,112210953,A,dme,3
1.3,0,0,-1,0.4,20122,1109103,Cálculo Diferencial e Integral I,112210105,R,dme,1
6.5,7,7.5,-1,7,20122,1109103,Cálculo Diferencial e Integral I,112210046,A,dme,1
5,1.7,0,-1,2.2,20122,1109103,Cálculo Diferencial e Integral I,111150279,R,dme,0
5.7,1,0.5,-1,2.4,20122,1109103,Cálculo Diferencial e Integral I,112210045,R,dme,0
4,2,6,9.5,6.2,20122,1109103,Cálculo Diferencial e Integral I,112210041,A,dme,0
4.4,2.7,0.5,-1,2.5,20122,1109103,Cálculo Diferencial e Integral I,112211076,R,dme,1
2.3,6.5,4.6,6.1,5.1,20122,1109103,Cálculo Diferencial e Integral I,112110050,A,dme,1
0.7,0,0,-1,0.2,20122,1109103,Cálculo Diferencial e Integral I,112150916,R,dme,1
3.5,2,1.5,-1,2.3,20122,1109103,Cálculo Diferencial e Integral I,111210398,R,dme,1
9.1,9.7,5.5,-1,8.1,20122,1109103,Cálculo Diferencial e Integral I,112210480,A,dme,0
7.1,3.8,6.8,8.3,6.9,20122,1109103,Cálculo Diferencial e Integral I,110210081,A,dme,0
0,0.5,0,-1,0.2,20122,1109103,Cálculo Diferencial e Integral I,112210077,R,dme,1
0.5,2.5,5,-1,2.7,20122,1109103,Cálculo Diferencial e Integral I,112110954,R,dme,0
7,3.3,5.5,5.7,5.5,20122,1109103,Cálculo Diferencial e Integral I,112210079,A,dme,0
3,0.5,3.2,-1,2.2,20122,1109103,Cálculo Diferencial e Integral I,112210078,R,dme,1
4.5,0,0,-1,1.5,20122,1109103,Cálculo Diferencial e Integral I,112210777,R,dme,0
1,1.5,4,-1,2.2,20122,1109103,Cálculo Diferencial e Integral I,112210672,R,dme,1
5,3,2.3,-1,3.4,20122,1109103,Cálculo Diferencial e Integral I,112210642,R,dme,1
7.5,8.8,4.7,-1,7,20122,1109103,Cálculo Diferencial e Integral I,112210065,A,dme,0
0.5,0.5,1,-1,0.7,20122,1109103,Cálculo Diferencial e Integral I,112210439,R,dme,1
3.3,2.8,4,-1,3.4,20122,1109103,Cálculo Diferencial e Integral I,112210067,R,dme,1
4.5,2.8,1.4,-1,2.9,20122,1109103,Cálculo Diferencial e Integral I,112210433,R,dme,1
2.3,0.8,1,-1,1.4,20122,1109103,Cálculo Diferencial e Integral I,112110948,R,dme,1
8.6,6.5,6,-1,7,20122,1109103,Cálculo Diferencial e Integral I,112210068,A,dme,1
7.7,4,3.7,6.8,5.8,20122,1109103,Cálculo Diferencial e Integral I,112210436,A,dme,0
5.5,3,1,-1,3.2,20122,1109103,Cálculo Diferencial e Integral I,112210434,R,dme,0
5.2,3.5,1.5,-1,3.4,20122,1109103,Cálculo Diferencial e Integral I,112210660,R,dme,1
8.5,7,4.3,6.6,6.6,20122,1109103,Cálculo Diferencial e Integral I,112210666,A,dme,0
2.5,1.5,3,-1,2.3,20122,1109103,Cálculo Diferencial e Integral I,112210667,R,dme,1
4.7,5.2,0.5,-1,3.5,20122,1109103,Cálculo Diferencial e Integral I,112210665,R,dme,0
3,0.7,0.5,-1,1.4,20122,1109103,Cálculo Diferencial e Integral I,112210668,R,dme,1
0,0.5,0.5,-1,0.3,20122,1109103,Cálculo Diferencial e Integral I,112210785,R,dme,1
3.2,0,0,-1,1.1,20122,1109103,Cálculo Diferencial e Integral I,112210783,R,dme,1
0,1,0,-1,0.3,20122,1109103,Cálculo Diferencial e Integral I,112210993,R,dme,1
2.5,0.5,0.5,-1,1.2,20122,1109103,Cálculo Diferencial e Integral I,112210789,R,dme,1
8.5,5.5,6.2,5.7,6.3,20122,1109103,Cálculo Diferencial e Integral I,112210788,A,dme,0
0.5,0,0,-1,0.2,20122,1109103,Cálculo Diferencial e Integral I,112210458,R,dme,1
6.5,9.3,6.6,-1,7.5,20122,1109103,Cálculo Diferencial e Integral I,112210425,A,dme,5
5.3,5.3,2.8,7.3,5.6,20122,1109103,Cálculo Diferencial e Integral I,112210423,A,dme,1
4,4.9,5.5,6.6,5.5,20122,1109103,Cálculo Diferencial e Integral I,112110085,A,dme,1
6,6.8,2.7,3,4.3,20122,1109103,Cálculo Diferencial e Integral I,112210653,R,dme,0
5.3,5.3,2.5,8.6,6.1,20122,1109103,Cálculo Diferencial e Integral I,112210650,A,dme,1
0.8,2.8,2.3,-1,2,20122,1109103,Cálculo Diferencial e Integral I,112150451,R,dme,1
4.4,5.7,4.4,6.8,5.6,20122,1109103,Cálculo Diferencial e Integral I,112110089,A,dme,1
4.3,0,0,-1,1.4,20122,1109103,Cálculo Diferencial e Integral I,112210099,R,dme,1
7.1,0.8,4.2,7,5.2,20122,1109103,Cálculo Diferencial e Integral I,112210797,A,dme,0
6,5.5,3,7.8,6,20122,1109103,Cálculo Diferencial e Integral I,112210790,A,dme,1
7.2,6,5.4,8.2,7,20122,1109103,Cálculo Diferencial e Integral I,112210791,A,dme,1
1,0,0,-1,0.3,20122,1109103,Cálculo Diferencial e Integral I,112210095,R,dme,1
8.5,6.5,5,8.5,7.4,20122,1109103,Cálculo Diferencial e Integral I,112210094,A,dme,1
7,6,5.2,4.9,5.6,20122,1109103,Cálculo Diferencial e Integral I,112210096,A,dme,1
0,0,0,-1,0,20122,1109103,Cálculo Diferencial e Integral I,112110960,R,dme,1
8,6.8,8,-1,7.6,20122,1109103,Cálculo Diferencial e Integral I,112210640,A,dme,1
4,2.1,0,-1,2,20122,1109103,Cálculo Diferencial e Integral I,112110092,R,dme,1
3.7,0.5,5,-1,3.1,20122,1109103,Cálculo Diferencial e Integral I,112110096,R,dme,0
3.7,0.5,0.5,-1,1.6,20122,1109103,Cálculo Diferencial e Integral I,112210647,R,dme,1
0,0,0,-1,0,20122,1109103,Cálculo Diferencial e Integral I,112190043,R,dme,1
1.3,4.4,0,-1,1.9,20122,1109103,Cálculo Diferencial e Integral I,112190042,R,dme,0
6,0.5,1,-1,2.5,20122,1109103,Cálculo Diferencial e Integral I,112210451,R,dme,0
2.1,1.5,0,-1,1.2,20122,1109103,Cálculo Diferencial e Integral I,112210453,R,dme,1
1.5,0,0,-1,0.5,20122,1109103,Cálculo Diferencial e Integral I,112210454,R,dme,1
5,1.8,1.5,-1,2.8,20122,1109103,Cálculo Diferencial e Integral I,112210456,R,dme,1
7.6,8,4.2,6.3,6.5,20122,1109103,Cálculo Diferencial e Integral I,112210089,A,dme,1
7.5,7.9,5.7,-1,7,20122,1109103,Cálculo Diferencial e Integral I,112210121,A,dme,1
3.3,3.8,1.8,-1,3,20122,1109103,Cálculo Diferencial e Integral I,112210123,R,dme,1
10,6.2,6.5,-1,7.6,20122,1109103,Cálculo Diferencial e Integral I,112210122,A,dme,0
3.5,0.4,2.5,-1,2.1,20122,1109103,Cálculo Diferencial e Integral I,111210412,R,dme,1
4.6,2.4,5,5.6,4.6,20122,1109103,Cálculo Diferencial e Integral I,112110019,R,dme,1
3,0,0,-1,1,20122,1109103,Cálculo Diferencial e Integral I,112210081,R,dme,1
6,8.5,7.2,-1,7.2,20122,1109103,Cálculo Diferencial e Integral I,112210086,A,dme,1
2.5,0,0,-1,0.8,20122,1109103,Cálculo Diferencial e Integral I,112210128,R,dme,1
1.4,5.8,3.2,-1,3.5,20122,1109103,Cálculo Diferencial e Integral I,112110912,R,dme,0
0.5,0,0,-1,0.2,20122,1109103,Cálculo Diferencial e Integral I,112210449,R,dme,1
0.5,0,0,-1,0.2,20122,1109103,Cálculo Diferencial e Integral I,112210446,R,dme,1
0.8,0,0.5,-1,0.4,20122,1109103,Cálculo Diferencial e Integral I,112210060,R,dme,1
4.7,7.5,4.8,7.8,6.5,20122,1109103,Cálculo Diferencial e Integral I,111210421,A,dme,5
1.7,2.8,0.5,-1,1.7,20122,1109103,Cálculo Diferencial e Integral I,112210869,R,dme,1
3,2,0.5,-1,1.8,20122,1109103,Cálculo Diferencial e Integral I,112210108,R,dme,1
0.8,0.5,0,-1,0.4,20122,1109103,Cálculo Diferencial e Integral I,112210479,R,dme,1
5.3,6.3,5.7,9.3,7.2,20122,1109103,Cálculo Diferencial e Integral I,112210103,A,dme,1
3.8,3.8,0.5,-1,2.7,20122,1109103,Cálculo Diferencial e Integral I,112210437,R,dme,1
2,0,0,-1,0.7,20122,1109103,Cálculo Diferencial e Integral I,112210100,R,dme,1
4.8,0,1,-1,1.9,20122,1109103,Cálculo Diferencial e Integral I,112210472,R,dme,0
4,3.5,0,-1,2.5,20122,1109103,Cálculo Diferencial e Integral I,112210471,R,dme,3
0,0.8,0,-1,0.3,20122,1109103,Cálculo Diferencial e Integral I,112110934,R,dme,1
3,6,4.5,2.6,3.7,20122,1109103,Cálculo Diferencial e Integral I,112210056,R,dme,1
1,0.5,0.5,-1,0.7,20122,1109103,Cálculo Diferencial e Integral I,112210464,R,dme,1
0,0,1,-1,0.3,20122,1109103,Cálculo Diferencial e Integral I,112150725,R,dme,1
7,6.2,4,8.8,6.9,20122,1109103,Cálculo Diferencial e Integral I,112110047,A,dme,1
2.5,2.3,1,-1,1.9,20122,1109103,Cálculo Diferencial e Integral I,112210112,R,dme,1
5.8,1.5,3,-1,3.4,20122,1109103,Cálculo Diferencial e Integral I,112110955,R,dme,0
3.4,4.5,4,5.5,4.6,20122,1109103,Cálculo Diferencial e Integral I,111210448,R,dme,1
1,5,9,8.8,6.5,20112,1109103,Cálculo Diferencial e Integral I,110210393,A,dme,0
3.8,3.3,0,-1,2.4,20112,1109103,Cálculo Diferencial e Integral I,111110120,R,dme,3
5.5,1.3,6,2.9,3.7,20112,1109103,Cálculo Diferencial e Integral I,110210099,R,dme,0
1,0.5,1.5,-1,1,20112,1109103,Cálculo Diferencial e Integral I,111150279,R,dme,1
0.8,0,0,-1,0.3,20112,1109103,Cálculo Diferencial e Integral I,111210952,R,dme,1
2.3,2,0,-1,1.4,20112,1109103,Cálculo Diferencial e Integral I,111210951,R,dme,1
2.5,0.2,2.5,-1,1.7,20112,1109103,Cálculo Diferencial e Integral I,110110107,R,dme,1
1.5,0,0,-1,0.5,20112,1109103,Cálculo Diferencial e Integral I,111210430,R,dme,1
3.5,5.5,0.5,-1,3.2,20112,1109103,Cálculo Diferencial e Integral I,111210050,R,dme,0
6,9,7.5,-1,7.5,20112,1109103,Cálculo Diferencial e Integral I,111210056,A,dme,1
5.9,4,3.5,6.5,5.3,20112,1109103,Cálculo Diferencial e Integral I,110210495,A,dme,1
2,4,2,-1,2.7,20112,1109103,Cálculo Diferencial e Integral I,111210055,R,dme,1
4,5,5,8,6,20112,1109103,Cálculo Diferencial e Integral I,111210452,A,dme,1
0,1.5,0,-1,0.5,20112,1109103,Cálculo Diferencial e Integral I,111210451,R,dme,1
