CodigoDisciplina,MatriculaAluno,Periodo,Media,PeriodoRelativo,CodigoSituacao
1411185,10120886,20052,8.7,9,1
1411185,10110418,20052,-1,10,4
1411185,10211140,20052,-1,8,4
1411185,10310996,20061,8.3,7,1
1411185,10221304,20061,8.5,8,1
1411185,10210243,20061,7.8,9,1
1411185,10220176,20061,8.7,8,1
1411185,10121068,20061,7.8,10,1
1411185,10220615,20061,8.7,8,1
1411185,10221224,20061,8.5,8,1
1411185,10020918,20061,8.2,12,1
1411185,10211140,20061,8.7,9,1
1411185,10311070,20061,8.3,7,1
1411185,10120660,20061,7.8,10,1
1411185,10110418,20061,7.5,11,1
1411185,10111019,20061,7.5,11,1
1411185,10110589,20061,7.5,11,1
1411185,10310058,20061,8.5,7,1
1411185,10310149,20061,8.3,7,1
1411185,10310189,20062,9,8,1
1411185,10610134,20062,8.3,2,1
1411185,10221219,20062,9.3,9,1
1411185,10310919,20062,8.8,8,1
1411185,10310162,20062,8.8,8,1
1411185,10311009,20062,7.6,8,1
1411185,10311058,20062,7.9,8,1
1411185,10311281,20062,8.3,8,1
1411185,10310517,20062,8.8,8,1
1411185,10311399,20062,9,8,1
1411185,10310840,20062,8.8,8,1
1411185,10220257,20062,9.3,9,1
1411185,10221094,20062,9.3,9,1
1411185,10221434,20062,8.3,9,1
1411185,10021021,20062,7.6,13,1
1411185,10310804,20062,7.9,8,1
1411185,10311240,20062,9,8,1
1411185,10310018,20062,8.9,8,1
1411185,10311457,20062,9.3,8,1
1411185,10310157,20062,8.9,8,1
1411185,10310806,20062,7.6,8,1
1411185,10311103,20062,8.8,8,1
1411185,10310125,20071,8.2,9,1
1411185,10321334,20071,9.3,8,1
1411185,10320286,20071,8.6,8,1
1411185,10510850,20071,8.9,5,1
1411185,10410381,20071,8.2,7,1
1411185,10220684,20071,9.3,10,1
1411185,10320578,20071,8.2,8,1
1411185,10320120,20071,8.2,8,1
1411185,10320634,20071,8.6,8,1
1411185,10320892,20071,9,8,1
1411185,10320082,20071,9,8,1
1411185,10120622,20071,8.9,12,1
1411185,10410588,20071,8.1,7,1
1411185,10410813,20071,8.2,7,1
1411185,10411090,20071,8.1,7,1
1411185,10321391,20071,8.6,8,1
1411185,10321468,20071,9,8,1
1411185,10411252,20071,8.1,7,1
1411185,10321454,20071,8.2,8,1
1411185,10410690,20071,2.7,7,2
1411185,10520964,20071,2.7,4,2
1411185,10221208,20071,0,10,4
1411185,10320433,20072,7.8,9,1
1411185,10420389,20072,8.3,7,1
1411185,10421093,20072,8.5,7,1
1411185,10410605,20072,8.5,8,1
1411185,10610808,20072,8.4,4,1
1411185,10610417,20072,8.4,4,1
1411185,10511277,20072,8.3,6,1
1411185,10520964,20072,7.8,5,1
1411185,10411206,20072,9.1,8,1
1411185,10411446,20072,8.4,8,1
1411185,10310851,20072,9.1,10,1
1411185,10321333,20072,8.7,9,1
1411185,10310434,20072,8.9,10,1
1411185,10321251,20072,8,9,1
1411185,10320416,20072,8,9,1
1411185,10220939,20072,7.8,11,1
1411185,10120928,20072,8.4,13,1
1411185,10410339,20072,8.6,8,1
1411185,10411345,20072,8.9,8,1
1411185,10410931,20072,8.9,8,1
1411185,10411204,20072,8.7,8,1
1411185,10420446,20072,8.5,7,1
1411185,10420494,20072,9.1,7,1
1411185,10411186,20072,8.4,8,1
1411185,10410998,20072,8.6,8,1
1411185,10411198,20072,9.1,8,1
1411185,10220029,20072,8.7,11,1
1411185,10221142,20072,8.4,11,1
1411185,10220331,20072,8.4,11,1
1411185,10310437,20072,8.4,10,1
1411185,10420505,20072,9.1,7,1
1411185,10410088,20072,8.4,8,1
1411185,10410690,20072,8.3,8,1
1411185,10410535,20072,8.6,8,1
1411185,10321167,20072,7.1,9,1
1411185,10410001,20072,-1,8,4
1411185,10321261,20081,7.6,10,1
1411185,10320050,20081,8.6,10,1
1411185,10420405,20081,8.3,8,1
1411185,10510315,20081,8.7,7,1
1411185,10520367,20081,7.6,6,1
1411185,10420825,20081,8.3,8,1
1411185,10421183,20081,8.6,8,1
1411185,10020687,20081,7,16,1
1411185,10220568,20081,8.6,12,1
1411185,10220858,20081,8.6,12,1
1411185,10420574,20081,8.4,8,1
1411185,10410942,20081,7,9,1
1411185,10720807,20081,7.6,2,1
1411185,10510099,20081,8.7,7,1
1411185,10421030,20081,8.6,8,1
1411185,10421327,20081,8.6,8,1
1411185,10421354,20081,8.4,8,1
1411185,10421138,20081,7,8,1
1411185,10420084,20081,8.3,8,1
1411185,10310509,20082,7.2,12,1
1411185,10410597,20082,8,10,1
1411185,10421464,20082,6.5,9,1
1411185,10510767,20082,8.8,8,1
1411185,10510572,20082,7,8,1
1411185,10511297,20082,7,8,1
1411185,10510533,20082,7,8,1
1411185,10510445,20082,8.5,8,1
1411185,10510617,20082,9.2,8,1
1411185,10510671,20082,9.2,8,1
1411185,10520731,20082,6.5,7,1
1411185,10510751,20082,9.2,8,1
1411185,10820310,20082,6.8,1,1
1411185,10811092,20082,6.8,2,1
1411185,10520093,20082,6.5,7,1
1411185,10521059,20082,8.3,7,1
1411185,10510537,20082,7,8,1
1411185,10510855,20082,8,8,1
1411185,10511129,20082,8.5,8,1
1411185,10511266,20082,6.8,8,1
1411185,10510137,20082,8,8,1
1411185,10511431,20082,7.2,8,1
1411185,10220370,20082,7.2,13,1
1411185,10410070,20091,8.5,11,1
1411185,10421260,20091,7.1,10,1
1411185,10410606,20091,8.5,11,1
1411185,10320552,20091,6,12,1
1411185,10520476,20091,8.8,8,1
1411185,10510773,20091,8.9,9,1
1411185,10820949,20091,7.5,2,1
1411185,10820384,20091,8.5,2,1
1411185,10621305,20091,8.3,6,1
1411185,10521127,20091,7.7,8,1
1411185,10521466,20091,8.9,8,1
1411185,10510926,20091,8.3,9,1
1411185,10511398,20091,8.3,9,1
1411185,10511286,20091,7.7,9,1
1411185,10520526,20091,5.7,8,1
1411185,10520685,20091,5.7,8,1
1411185,10520826,20091,7.7,8,1
1411185,10520184,20091,6.8,8,1
1411185,10511369,20091,8.9,9,1
1411185,10421230,20091,6,10,1
1411185,10410001,20092,8.6,12,1
1411185,10521141,20092,7,9,1
1411185,10621063,20092,7.6,7,1
1411185,10611373,20092,7.4,8,1
1411185,10620639,20092,7.6,7,1
1411185,10620103,20092,7.4,7,1
1411185,10610815,20092,7.3,8,1
1411185,10611221,20092,8.7,8,1
1411185,10611189,20092,8.6,8,1
1411185,10610948,20092,7.1,8,1
1411185,10520740,20092,7.4,9,1
1411185,10521362,20092,7.1,9,1
1411185,10610159,20092,7.3,8,1
1411185,10610985,20092,8.6,8,1
1411185,10610845,20092,7.1,8,1
1411185,10610246,20092,8.3,8,1
1411185,10610613,20092,8,8,1
1411185,10611404,20092,8,8,1
1411185,10611160,20092,8,8,1
1411185,10520973,20092,7,9,1
1411185,10510017,20092,7.3,10,1
1411185,10611403,20092,8.3,8,1
1411185,10610409,20092,8.7,8,1
1411185,10610863,20092,8.6,8,1
1411185,10610337,20092,8.7,8,1
1411185,10610747,20092,7.1,8,1
1411185,10610872,20092,7.6,8,1
1411185,10610795,20092,8.3,8,1
1411185,10421253,20092,3,11,2
1411185,10621038,20101,8.6,8,1
1411185,10610343,20101,8.5,9,1
1411185,10620269,20101,8.6,8,1
1411185,10620223,20101,7.7,8,1
1411185,10620995,20101,7.4,8,1
1411185,10621247,20101,8.2,8,1
1411185,10710196,20101,8.6,7,1
1411185,11010925,20101,8.2,1,1
1411185,11010493,20101,5,1,1
1411185,10710958,20101,7.8,7,1
1411185,10620904,20101,8.2,8,1
1411185,10620459,20101,5,8,1
1411185,10620490,20101,7.7,8,1
1411185,10620383,20101,8.2,8,1
1411185,10611122,20101,5,9,1
1411185,10620065,20101,6.5,8,1
1411185,10421253,20101,1.3,12,2
1411185,10610167,20101,1.3,9,2
1411185,10421253,20102,7.7,13,1
1411185,10621366,20102,8.6,9,1
1411185,10620211,20102,8.8,9,1
1411185,10621394,20102,8.8,9,1
1411185,10710530,20102,8.3,8,1
1411185,10710705,20102,8.2,8,1
1411185,10710248,20102,8.8,8,1
1411185,10710524,20102,8.5,8,1
1411185,10710428,20102,8.2,8,1
1411185,10710519,20102,8.8,8,1
1411185,10711238,20102,7.9,8,1
1411185,10711008,20102,7.6,8,1
1411185,10710940,20102,8.5,8,1
1411185,10711172,20102,8.8,8,1
1411185,10710657,20102,8.5,8,1
1411185,10610167,20102,8.1,10,1
1411185,10520598,20111,7.9,12,1
1411185,10521218,20111,7.8,12,1
1411185,10520031,20111,7.9,12,1
1411185,10510881,20111,8.9,13,1
1411185,10810697,20111,9.9,7,1
1411185,10710797,20111,9.1,9,1
1411185,10720400,20111,7.9,8,1
1411185,10720126,20111,9.1,8,1
1411185,10710745,20111,7.9,9,1
1411185,10721215,20111,8.7,8,1
1411185,10720789,20111,8.1,8,1
1411185,10720235,20111,9,8,1
1411185,10720664,20111,7.1,8,1
1411185,10921442,20111,9.9,4,1
1411185,10821295,20111,9,6,1
1411185,10810873,20111,8.9,7,1
1411185,10810707,20111,10,7,1
1411185,10810449,20111,9,7,1
1411185,10810645,20111,8.9,7,1
1411185,10810601,20111,10,7,1
1411185,10810950,20111,10,7,1
1411185,10810104,20111,9,7,1
1411185,10810694,20111,9,7,1
1411185,10811349,20111,9,7,1
1411185,10810145,20111,9.9,7,1
1411185,10811128,20111,9,7,1
1411185,11111440,20111,7.8,1,1
1411185,11110512,20111,7.8,1,1
1411185,11110062,20111,8.2,1,1
1411185,11010448,20111,8.4,3,1
1411185,11020281,20111,7.8,2,1
1411185,10921481,20111,8.2,4,1
1411185,10911006,20111,8.2,5,1
1411185,10720351,20111,8.9,8,1
1411185,10620538,20111,9.1,10,1
1411185,10620887,20111,8.3,10,1
1411185,10620775,20111,8.7,10,1
1411185,10620378,20111,8.5,10,1
1411185,10611423,20111,9.1,11,1
1411185,10620040,20111,8.3,10,1
1411185,10621420,20111,8.3,10,1
1411185,10420391,20112,8,15,1
1411185,10620692,20112,8.5,11,1
1411185,10720577,20112,8,9,1
1411185,10710047,20112,8.5,10,1
1411185,10720264,20112,8.3,9,1
1411185,10721360,20112,8.5,9,1
1411185,10721066,20112,8.3,9,1
1411185,10720408,20112,8.8,9,1
1411185,11010237,20112,8,4,1
1411185,10820201,20112,8.5,7,1
1411185,10820699,20112,8.5,7,1
1411185,10821246,20112,8.5,7,1
1411185,10810835,20112,8.5,8,1
1411185,10811325,20112,9.2,8,1
1411185,10810866,20112,9.2,8,1
1411185,10810443,20112,7.9,8,1
1411185,10810678,20112,9.2,8,1
1411185,10810306,20112,8.5,8,1
1411185,10810463,20112,8.5,8,1
1411185,10810020,20112,8.2,8,1
1411185,10810941,20112,8.2,8,1
1411185,10811451,20112,8.2,8,1
1411185,10811470,20112,8.5,8,1
1411185,10810453,20112,8.2,8,1
1411185,10810015,20112,8.5,8,1
1411185,11120786,20112,8,1,1
1411185,11120023,20112,8.3,1,1
1411185,10910966,20112,8.3,6,1
1411185,10711050,20112,7.9,10,1
1411185,10720226,20112,8.8,9,1
1411185,10721235,20112,8.8,9,1
1411185,10811062,20121,8.7,9,1
1411185,10820953,20121,8.5,8,1
1411185,10820114,20121,8.5,8,1
1411185,10821210,20121,8.5,8,1
1411185,10820156,20121,8.5,8,1
1411185,11110522,20121,9.3,3,1
1411185,11011067,20121,9.3,5,1
1411185,11011427,20121,9.3,5,1
1411185,11010848,20121,9.3,5,1
1411185,11011032,20121,9.3,5,1
1411185,10820814,20121,8.7,8,1
1411185,10821048,20121,8.7,8,1
1411185,10820828,20121,8.5,8,1
1411185,10920899,20121,0,6,2
1411185,10820756,20121,-1,8,4
1411185,11120177,20121,-1,2,4
1411185,10821074,20122,9.6,9,1
1411185,10920899,20122,8.2,7,1
1411185,10820756,20122,9.6,9,1
1411185,10921047,20122,8.9,7,1
1411185,11220816,20122,9.6,1,1
1411185,11221269,20122,9.6,1,1
1411185,11120208,20122,7.1,3,1
1411185,11110203,20122,8.2,4,1
1411185,11110282,20122,8.2,4,1
1411185,11120979,20122,7.9,3,1
1411185,10910528,20122,9.4,8,1
1411185,10910624,20122,8.9,8,1
1411185,10910143,20122,8.9,8,1
1411185,10911456,20122,8.9,8,1
1411185,10820897,20122,7.9,9,1
1411185,10821438,20122,7.9,9,1
1411185,10910929,20122,9.4,8,1
1411185,10911308,20122,8.3,8,1
1411185,10910256,20122,8.9,8,1
1411185,11010742,20122,8.2,6,1
1411185,10910457,20122,7.1,8,1
1411185,10910377,20122,7.9,8,1
1411185,10910498,20122,9.4,8,1
1411185,10910525,20122,7.1,8,1
1411185,10910875,20122,9.4,8,1
1411185,10910461,20122,9.4,8,1
1411185,10910905,20122,8.3,8,1
1411185,10910596,20122,8.3,8,1
1411185,10911104,20122,7.1,8,1
1411185,10910326,20122,7.1,8,1
1411185,10911306,20122,8.9,8,1
1411185,10910599,20122,8.9,8,1
1411185,10910543,20122,8.9,8,1
1411185,10921335,20131,9.2,8,1
1411185,10921339,20131,6.6,8,1
1411185,11221057,20131,7.7,2,1
1411185,11111039,20131,6.6,5,1
1411185,11111288,20131,7.7,5,1
1411185,11010412,20131,9.3,7,1
1411185,10920871,20131,9.3,8,1
1411185,10920715,20131,9.3,8,1
1411185,10910347,20131,7.7,9,1
1411185,10920924,20131,9.3,8,1
1411185,10910447,20131,7.7,9,1
1411185,10920101,20131,9.3,8,1
1411186,10021338,20041,8,8,1
1411186,10111462,20041,8.8,7,1
1411186,10221149,20041,8.1,4,1
1411186,10020893,20041,9.2,8,1
1411186,10010312,20041,8.4,9,1
1411186,10020876,20041,9,8,1
1411186,10020702,20041,9.2,8,1
1411186,10021078,20041,7.9,8,1
1411186,10020696,20041,9.1,8,1
1411186,10020436,20041,8.9,8,1
1411186,10020454,20041,9.4,8,1
1411186,10020895,20041,9.3,8,1
1411186,10020298,20041,6,8,1
1411186,10310889,20041,8.4,3,1
1411186,10020094,20041,8,8,1
1411186,10110100,20041,8.3,7,1
1411186,10010933,20041,8,9,1
1411186,10020048,20041,6.6,8,1
1411186,10421476,20042,8.7,1,1
1411186,10020932,20042,8.4,9,1
1411186,10010628,20042,7.3,10,1
1411186,10011052,20042,8.3,10,1
1411186,10121043,20042,8.5,7,1
1411186,10111147,20042,9.2,8,1
1411186,10110225,20042,9.2,8,1
1411186,10110991,20042,8.7,8,1
1411186,10110096,20042,9.2,8,1
1411186,10110346,20042,8.7,8,1
1411186,10021187,20042,7.4,9,1
1411186,10020333,20042,8.5,9,1
1411186,10021237,20042,7.7,9,1
1411186,10010191,20042,7.9,10,1
1411186,10020633,20042,8,9,1
1411186,10020151,20042,7.6,9,1
1411186,10020350,20042,7.5,9,1
1411186,10010544,20042,8.2,10,1
1411186,10110812,20042,5,8,1
1411186,10111084,20042,8,8,1
1411186,10110486,20042,8.3,8,1
1411186,10010272,20042,8.3,10,1
1411186,10111177,20042,8.7,8,1
1411186,10110392,20042,5.3,8,1
1411186,10110706,20051,8.5,9,1
1411186,10421200,20051,7.6,2,1
1411186,10121082,20051,8.9,8,1
1411186,10121450,20051,8.4,8,1
1411186,10120590,20051,6,8,1
1411186,10121028,20051,5.9,8,1
1411186,10120992,20051,9.2,8,1
1411186,10121085,20051,8.5,8,1
1411186,10120983,20051,8.9,8,1
1411186,10110951,20051,7.6,9,1
1411186,10121272,20051,8.4,8,1
1411186,10120994,20051,6.8,8,1
1411186,10020798,20051,7.6,10,1
1411186,10111207,20051,8.9,9,1
1411186,10110274,20051,9.3,9,1
1411186,10110284,20052,8.5,10,1
1411186,10211311,20052,9,8,1
1411186,10210652,20052,9,8,1
1411186,10210268,20052,9,8,1
1411186,10210610,20052,9,8,1
1411186,10211316,20052,9.5,8,1
1411186,10121133,20052,9,9,1
1411186,10120558,20052,9,9,1
1411186,10121265,20052,8,9,1
1411186,10121014,20052,8.5,9,1
1411186,10211312,20052,9,8,1
1411186,10511310,20052,9,2,1
1411186,10211241,20052,9,8,1
1411186,10211303,20052,9.5,8,1
1411186,10210649,20052,9.5,8,1
1411186,10210393,20052,9,8,1
1411186,10121007,20052,9.5,9,1
1411186,10110313,20052,8.5,10,1
1411186,10210861,20052,9.5,8,1
1411186,10210079,20052,9,8,1
1411186,10311441,20061,8.6,7,1
1411186,10120886,20061,8.1,10,1
1411186,10110693,20061,7,11,1
1411186,10310140,20061,7,7,1
1411186,10211065,20061,9.2,9,1
1411186,10210296,20061,9.6,9,1
1411186,10220689,20061,8.5,8,1
1411186,10210231,20061,8.6,9,1
1411186,10210777,20061,7,9,1
1411186,10211432,20061,8.6,9,1
1411186,10211474,20061,8.6,9,1
1411186,10210327,20061,9.2,9,1
1411186,10210215,20061,9.2,9,1
1411186,10210609,20061,9.6,9,1
1411186,10211121,20061,9.6,9,1
1411186,10111182,20061,8.1,11,1
1411186,10310996,20062,8.2,8,1
1411186,10311070,20062,8.2,8,1
1411186,10110589,20062,6.7,12,1
1411186,10111019,20062,6.7,12,1
1411186,10221304,20062,9.5,9,1
1411186,10210243,20062,7.4,10,1
1411186,10220176,20062,9.5,9,1
1411186,10121068,20062,7.4,11,1
1411186,10220615,20062,9.5,9,1
1411186,10221224,20062,9.5,9,1
1411186,10020918,20062,8.4,13,1
1411186,10211140,20062,8.8,10,1
1411186,10210587,20062,9,10,1
1411186,10120660,20062,7.4,11,1
1411186,10110418,20062,6.7,12,1
1411186,10310058,20062,9.5,8,1
1411186,10310149,20062,8.2,8,1
1411186,10310189,20071,9.7,9,1
1411186,10221219,20071,9.9,10,1
1411186,10310919,20071,8.3,9,1
1411186,10310162,20071,8.7,9,1
1411186,10311009,20071,8,9,1
1411186,10311058,20071,9.5,9,1
1411186,10311281,20071,9.5,9,1
1411186,10310517,20071,8.3,9,1
1411186,10311399,20071,9.7,9,1
1411186,10310840,20071,8.3,9,1
1411186,10220257,20071,10,10,1
1411186,10221094,20071,9.9,10,1
1411186,10221434,20071,9.5,10,1
1411186,10021021,20071,7.7,14,1
1411186,10310804,20071,9.5,9,1
1411186,10311240,20071,9.7,9,1
1411186,10310018,20071,9,9,1
1411186,10311457,20071,9.5,9,1
1411186,10310157,20071,9,9,1
1411186,10310806,20071,8.2,9,1
1411186,10311103,20071,8.7,9,1
1411186,10610134,20071,0,3,3
1411186,10310125,20072,8,10,1
1411186,10321334,20072,9.3,9,1
1411186,10320286,20072,8.1,9,1
1411186,10510850,20072,8.1,6,1
1411186,10410381,20072,8.1,8,1
1411186,10411090,20072,8,8,1
1411186,10321391,20072,8.4,9,1
1411186,10321468,20072,9.4,9,1
1411186,10220684,20072,9.3,11,1
1411186,10320634,20072,8.2,9,1
1411186,10320892,20072,9.4,9,1
1411186,10320082,20072,9.4,9,1
1411186,10120622,20072,8.1,13,1
1411186,10410588,20072,8,8,1
1411186,10410813,20072,8,8,1
1411186,10411252,20072,8,8,1
1411186,10321454,20072,7.6,9,1
1411186,10320433,20081,8.5,10,1
1411186,10420389,20081,8.9,8,1
1411186,10421093,20081,8.5,8,1
1411186,10410690,20081,8.9,9,1
1411186,10411204,20081,8.1,9,1
1411186,10610808,20081,8.1,5,1
1411186,10610417,20081,7.7,5,1
1411186,10610134,20081,9.8,5,1
1411186,10511277,20081,8.9,7,1
1411186,10520964,20081,7.3,6,1
1411186,10411206,20081,8.8,9,1
1411186,10411446,20081,8.8,9,1
1411186,10411198,20081,9,9,1
1411186,10220029,20081,8.1,12,1
1411186,10221142,20081,8.9,12,1
1411186,10220331,20081,8,12,1
1411186,10310437,20081,8.1,11,1
1411186,10320578,20081,8.5,10,1
1411186,10310851,20081,9.6,11,1
1411186,10320120,20081,8.5,10,1
1411186,10321333,20081,8.7,10,1
1411186,10310434,20081,9.1,11,1
1411186,10321251,20081,8,10,1
1411186,10320416,20081,8,10,1
1411186,10220939,20081,8.3,12,1
1411186,10120928,20081,8.9,14,1
1411186,10410339,20081,8.2,9,1
1411186,10411345,20081,9.1,9,1
1411186,10410931,20081,9,9,1
1411186,10420446,20081,8.5,8,1
1411186,10420494,20081,9.8,8,1
1411186,10411186,20081,8.8,9,1
1411186,10410998,20081,8.5,9,1
1411186,10420505,20081,9.8,8,1
1411186,10410088,20081,8.8,9,1
1411186,10410605,20081,8.5,9,1
1411186,10410535,20081,8.8,9,1
1411186,10321261,20082,5.8,11,1
1411186,10320050,20082,9,11,1
1411186,10321167,20082,5,11,1
1411186,10420084,20082,8.5,9,1
1411186,10510099,20082,8,8,1
1411186,10510315,20082,9.2,8,1
1411186,10520367,20082,5.8,7,1
1411186,10420825,20082,8.5,9,1
1411186,10421183,20082,9,9,1
1411186,10220568,20082,7,13,1
1411186,10220858,20082,6,13,1
1411186,10420574,20082,6.6,9,1
1411186,10421030,20082,9,9,1
1411186,10720807,20082,5.8,3,1
1411186,10421327,20082,8.6,9,1
1411186,10421354,20082,6.6,9,1
1411186,10420405,20082,8.5,9,1
1411186,10421138,20082,0,9,3
1411186,10410942,20082,0,10,3
1411186,10821282,20082,0,1,3
1411186,10310509,20091,6.3,13,1
1411186,10421138,20091,8,10,1
1411186,10410597,20091,9.1,11,1
1411186,10510137,20091,8.2,9,1
1411186,10510767,20091,9.5,9,1
1411186,10510572,20091,7.9,9,1
1411186,10511297,20091,7.9,9,1
1411186,10510533,20091,7.6,9,1
1411186,10510445,20091,9.5,9,1
1411186,10510617,20091,8,9,1
1411186,10510671,20091,8.8,9,1
1411186,10520731,20091,8,8,1
1411186,10510751,20091,8.8,9,1
1411186,10821282,20091,7.1,2,1
1411186,10820310,20091,6.2,2,1
1411186,10811092,20091,6.4,3,1
1411186,10520093,20091,8.3,8,1
1411186,10521059,20091,9.5,8,1
1411186,10510537,20091,7.6,9,1
1411186,10510855,20091,8,9,1
1411186,10511129,20091,9.5,9,1
1411186,10511266,20091,6.4,9,1
1411186,10511431,20091,6,9,1
1411186,10220370,20091,6.6,14,1
1411186,10410942,20091,7.1,11,1
1411186,10421464,20091,8.1,10,1
1411186,10410070,20092,7.4,12,1
1411186,10410606,20092,7.4,12,1
1411186,10320552,20092,6.3,13,1
1411186,10421230,20092,7.2,11,1
1411186,10820949,20092,7.5,3,1
1411186,10820384,20092,6.9,3,1
1411186,10621305,20092,8.6,7,1
1411186,10521127,20092,8.9,9,1
1411186,10521466,20092,9.2,9,1
1411186,10510926,20092,8.6,10,1
1411186,10511398,20092,8.6,10,1
1411186,10511286,20092,8.9,10,1
1411186,10520526,20092,5.7,9,1
1411186,10520685,20092,6,9,1
1411186,10520826,20092,8.9,9,1
1411186,10520184,20092,7.3,9,1
1411186,10511369,20092,9.3,10,1
1411186,10520476,20092,8.8,9,1
1411186,10510773,20092,9.3,10,1
1411186,10421260,20092,6.9,11,1
1411186,10410001,20101,8.7,13,1
1411186,10620103,20101,8.3,8,1
1411186,10610815,20101,8.5,9,1
1411186,10611221,20101,9.5,9,1
1411186,10611189,20101,8.7,9,1
1411186,10610948,20101,7.1,9,1
1411186,10520740,20101,8.3,10,1
1411186,10521141,20101,8.9,10,1
1411186,10510017,20101,8.5,11,1
1411186,10521362,20101,9.1,10,1
1411186,10610863,20101,8.7,9,1
1411186,10610337,20101,9.5,9,1
1411186,10610747,20101,8.3,9,1
1411186,10610872,20101,8,9,1
1411186,10610795,20101,9,9,1
1411186,10610159,20101,8.5,9,1
1411186,10610985,20101,8.7,9,1
1411186,10610845,20101,8,9,1
1411186,10610246,20101,9,9,1
1411186,11011034,20101,8.8,1,1
1411186,10621063,20101,7.8,8,1
1411186,10611403,20101,9,9,1
1411186,10610409,20101,9.7,9,1
1411186,10610613,20101,9.2,9,1
1411186,10611404,20101,9.3,9,1
1411186,10611160,20101,9.3,9,1
1411186,10611373,20101,8.3,9,1
1411186,10620639,20101,7.8,8,1
1411186,10621038,20102,8.4,9,1
1411186,10610343,20102,8.6,10,1
1411186,10620269,20102,8.6,9,1
1411186,11010925,20102,7.4,2,1
1411186,10710958,20102,5.6,8,1
1411186,10710196,20102,8.4,8,1
1411186,10620904,20102,8.9,9,1
1411186,10621247,20102,8.9,9,1
1411186,10620995,20102,7.4,9,1
1411186,10620490,20102,7.4,9,1
1411186,10620223,20102,7.4,9,1
1411186,10620383,20102,8.9,9,1
1411186,10620065,20102,4.4,9,2
1411186,10611122,20102,1.8,10,2
1411186,10620459,20102,4.4,9,2
1411186,11010493,20102,4.4,2,2
1411186,10620065,20111,7.8,10,1
1411186,10621366,20111,8.5,10,1
1411186,10611122,20111,7.4,11,1
1411186,10621394,20111,8.5,10,1
1411186,10710530,20111,8.2,9,1
1411186,10710705,20111,8.6,9,1
1411186,10710248,20111,8.9,9,1
1411186,10711238,20111,6.3,9,1
1411186,11010493,20111,7.8,3,1
1411186,10710524,20111,8,9,1
1411186,10710428,20111,8.6,9,1
1411186,10710519,20111,8.9,9,1
1411186,10711008,20111,8.2,9,1
1411186,10710940,20111,8,9,1
1411186,10711172,20111,8.9,9,1
1411186,10710657,20111,8,9,1
1411186,10620459,20111,7.9,10,1
1411186,10620211,20111,8.5,10,1
1411186,10610167,20111,0,11,2
1411186,11111202,20111,0,1,2
1411186,10520598,20112,5.6,13,1
1411186,10811128,20112,8.7,8,1
1411186,10810697,20112,9.5,8,1
1411186,10720400,20112,8.6,9,1
1411186,10720126,20112,9.1,9,1
1411186,10710745,20112,7.8,10,1
1411186,10721215,20112,8.5,9,1
1411186,10720789,20112,9.1,9,1
1411186,10720235,20112,8.5,9,1
1411186,10720351,20112,8.3,9,1
1411186,10921442,20112,9.4,5,1
1411186,10821295,20112,8.1,7,1
1411186,10810873,20112,8.3,8,1
1411186,10810707,20112,10,8,1
1411186,10810449,20112,8,8,1
1411186,10810645,20112,8.6,8,1
1411186,10810601,20112,10,8,1
1411186,10810950,20112,10,8,1
1411186,10810104,20112,8.7,8,1
1411186,10810694,20112,8.3,8,1
1411186,10811349,20112,8.7,8,1
1411186,10810145,20112,9.4,8,1
1411186,11120011,20112,7.8,1,1
1411186,11111440,20112,7.5,2,1
1411186,11110512,20112,7.1,2,1
1411186,11110062,20112,7.7,2,1
1411186,11020281,20112,7.9,3,1
1411186,10921481,20112,8.9,5,1
1411186,10911006,20112,8.9,6,1
1411186,10620538,20112,9.1,11,1
1411186,10620887,20112,8.4,11,1
1411186,10620775,20112,9.1,11,1
1411186,10620378,20112,8.4,11,1
1411186,10611423,20112,9.5,12,1
1411186,10620040,20112,8.4,11,1
1411186,10621420,20112,8.4,11,1
1411186,10510881,20112,8.5,14,1
1411186,10710797,20112,9.2,10,1
1411186,10520031,20112,5.6,13,1
1411186,11010448,20112,2.7,4,2
