nota1,nota2,nota3,final,media,periodo,coddisciplina,disciplina,matricula,situacao,departamento,grupo
3,5.8,7.2,2,4,20121,1109113,Matemática Discreta,1102227,R,dsc,2
3,6,7.1,2.5,4.2,20121,1109113,Matemática Discreta,1102465,R,dsc,2
4.1,4.1,7.1,5.5,5.3,20121,1109113,Matemática Discreta,1111764,A,dsc,1
9.2,9.1,10,-1,9.4,20121,1109113,Matemática Discreta,1121728,A,dsc,1
5.8,6.6,9.4,-1,7.3,20121,1109113,Matemática Discreta,1102221,A,dsc,1
3.6,6.6,7.6,4.8,5.5,20121,1109113,Matemática Discreta,111130,A,dsc,1
7,9.3,7.5,-1,7.9,20121,1109113,Matemática Discreta,1112662,A,dsc,1
4.3,6.9,8.6,4.5,5.8,20121,1109113,Matemática Discreta,111279,A,dsc,1
3.2,3.5,6.3,6,5,20121,1109113,Matemática Discreta,1112200,A,dsc,1
3.9,7.4,7.4,6,6.1,20121,1109113,Matemática Discreta,1112136,A,dsc,1
6.3,6.5,8.5,-1,7.1,20121,1109113,Matemática Discreta,111275,A,dsc,1
6.5,6.6,9.4,-1,7.5,20121,1109113,Matemática Discreta,1112581,A,dsc,1
7.1,6.5,8.3,-1,7.3,20121,1109113,Matemática Discreta,111241,A,dsc,1
5,5.3,6.9,4.5,5.2,20121,1109113,Matemática Discreta,1112673,A,dsc,1
6.2,8.4,8,-1,7.5,20121,1109113,Matemática Discreta,112111,A,dsc,1
10,10,10,-1,10,20121,1109113,Matemática Discreta,1121155,A,dsc,1
1.5,5.9,4.9,3,3.7,20121,1109113,Matemática Discreta,1102470,R,dsc,2
2,4.6,6,0.5,2.7,20121,1109113,Matemática Discreta,1102792,R,dsc,2
2.6,2.9,5,-1,3.5,20121,1109113,Matemática Discreta,1112492,R,dsc,2
5,5.5,5.2,2,3.9,20121,1109113,Matemática Discreta,1112503,R,dsc,2
3.6,6.3,5.5,3.5,4.5,20121,1109113,Matemática Discreta,1102564,R,dsc,2
4.1,5.4,8.9,7,6.5,20121,1109113,Matemática Discreta,111286,A,dsc,1
8,8.6,10,-1,8.9,20121,1109113,Matemática Discreta,1121298,A,dsc,1
4.2,5.3,7.4,5,5.4,20121,1109113,Matemática Discreta,1111579,A,dsc,1
2.1,5,7.5,3.5,4.3,20121,1109113,Matemática Discreta,1111225,R,dsc,2
4,7,8.8,5,6,20121,1109113,Matemática Discreta,1112721,A,dsc,1
4.9,6.3,5.2,2.3,4.2,20121,1109113,Matemática Discreta,1112418,R,dsc,2
2.7,5.5,8,4.5,5,20121,1109113,Matemática Discreta,1112449,A,dsc,1
5.2,3.1,8.2,8,6.5,20121,1109113,Matemática Discreta,1121210,A,dsc,1
4.6,6.6,6.7,2,4.4,20121,1109113,Matemática Discreta,1112357,R,dsc,2
5.7,6.4,8.8,-1,7,20121,1109113,Matemática Discreta,1112565,A,dsc,1
8.6,8.2,9.3,-1,8.7,20121,1109113,Matemática Discreta,11211,A,dsc,1
4.8,8.7,9.4,-1,7.6,20121,1109113,Matemática Discreta,1112358,A,dsc,1
2.7,4,4,-1,3.6,20121,1109113,Matemática Discreta,1111647,R,dsc,2
5.4,6.2,7.4,7.5,6.8,20121,1109113,Matemática Discreta,1112605,A,dsc,1
4.7,7.7,8.9,-1,7.1,20121,1109113,Matemática Discreta,1111491,A,dsc,1
3,2.7,7.3,3,3.8,20121,1109113,Matemática Discreta,111270,R,dsc,2
6.7,6.3,7.3,4.3,5.8,20121,1109113,Matemática Discreta,1121330,A,dsc,1
2.9,3.8,5.7,-1,2.5,20121,1109113,Matemática Discreta,1112365,R,dsc,2
4.7,6,8.4,4.5,5.6,20121,1109113,Matemática Discreta,1102644,A,dsc,1
7.8,6.1,9.4,-1,7.8,20121,1109113,Matemática Discreta,1112566,A,dsc,1
1.9,6,2.3,-1,3.4,20121,1109113,Matemática Discreta,1112608,R,dsc,2
5.8,9.5,9.1,-1,8.1,20121,1109113,Matemática Discreta,1112307,A,dsc,1
5.6,9.3,7.7,-1,7.5,20121,1109113,Matemática Discreta,1112708,A,dsc,1
7.7,8.3,9.1,-1,8.4,20122,1109113,Matemática Discreta,1121707,A,dsc,1
2.1,0,0,-1,0.7,20122,1109113,Matemática Discreta,1121135,R,dsc,2
4.3,4.4,7.5,5.2,5.3,20122,1109113,Matemática Discreta,1102259,A,dsc,1
1.4,0,0,-1,0.5,20122,1109113,Matemática Discreta,1121341,R,dsc,2
3.5,6.5,7.3,1,3.9,20122,1109113,Matemática Discreta,1102159,R,dsc,2
0,0,0,-1,0,20122,1109113,Matemática Discreta,1111187,R,dsc,2
4.7,6,8.5,7.5,6.8,20122,1109113,Matemática Discreta,1121560,A,dsc,1
2,0,0,-1,0.7,20122,1109113,Matemática Discreta,1121555,R,dsc,2
5.7,5.8,5.7,5.2,5.5,20122,1109113,Matemática Discreta,1121446,A,dsc,1
4.7,5.6,5,3.5,4.5,20122,1109113,Matemática Discreta,1121162,R,dsc,2
3.5,3.3,1.5,-1,2.8,20122,1109113,Matemática Discreta,1112646,R,dsc,2
3.7,0.1,0.1,-1,1.3,20122,1109113,Matemática Discreta,1112492,R,dsc,2
4.4,8,5.4,5.3,5.7,20122,1109113,Matemática Discreta,1112533,A,dsc,1
3.6,5.4,4.1,7.7,5.7,20122,1109113,Matemática Discreta,1112503,A,dsc,1
5.5,6.4,4.8,6,5.8,20122,1109113,Matemática Discreta,1112250,A,dsc,1
8.4,4.5,5.8,5.2,5.8,20122,1109113,Matemática Discreta,112163,A,dsc,1
2.8,5.5,5.4,4.5,4.6,20122,1109113,Matemática Discreta,1121599,R,dsc,2
3.1,4.9,5.2,-1,2.6,20122,1109113,Matemática Discreta,1121510,R,dsc,2
2.8,0,0,-1,0.9,20122,1109113,Matemática Discreta,1121629,R,dsc,2
1.5,0,0,-1,0.5,20122,1109113,Matemática Discreta,1112357,R,dsc,2
5.2,4.4,4.2,-1,2.8,20122,1109113,Matemática Discreta,111271,R,dsc,2
1.2,0,3.9,-1,1.7,20122,1109113,Matemática Discreta,1121361,R,dsc,2
3.9,3.2,8.3,4.9,5,20122,1109113,Matemática Discreta,1121177,A,dsc,1
4.5,6.4,8.6,4,5.5,20122,1109113,Matemática Discreta,1121215,A,dsc,1
8.5,6.9,7.8,-1,7.7,20122,1109113,Matemática Discreta,1121109,A,dsc,1
7.3,7.2,6.5,-1,7,20122,1109113,Matemática Discreta,1121483,A,dsc,1
8.1,6.1,6.1,7.4,7,20122,1109113,Matemática Discreta,1111505,A,dsc,1
6,4.3,7.9,6.5,6.3,20122,1109113,Matemática Discreta,1121523,A,dsc,1
5.6,8.1,9.2,-1,7.6,20122,1109113,Matemática Discreta,112138,A,dsc,1
4.5,6.2,9.4,8.7,7.5,20122,1109113,Matemática Discreta,1121460,A,dsc,1
6.2,6.4,9.4,-1,7.3,20122,1109113,Matemática Discreta,1121173,A,dsc,1
1.4,0,0,-1,0.5,20122,1109113,Matemática Discreta,1121609,R,dsc,2
9.1,9.7,9.6,-1,9.5,20122,1109113,Matemática Discreta,1121208,A,dsc,1
4.2,3.7,5.1,6.3,5.1,20122,1109113,Matemática Discreta,1121247,A,dsc,1
7.7,6.7,9.4,-1,7.9,20122,1109113,Matemática Discreta,1121154,A,dsc,1
1,3,5,-1,3,20122,1109113,Matemática Discreta,1121404,R,dsc,2
6.2,2.6,4.5,3.5,4,20122,1109113,Matemática Discreta,1122313,R,dsc,2
5.3,4.4,6.6,2.5,4.2,20122,1109113,Matemática Discreta,1121450,R,dsc,2
3.6,5.8,7.7,4,5,20122,1109113,Matemática Discreta,1122632,A,dsc,1
3,4.1,0,-1,2.4,20122,1109113,Matemática Discreta,1122665,R,dsc,2
3.8,4.5,6.1,1.5,3.5,20122,1109113,Matemática Discreta,1121276,R,dsc,2
8.5,8,7.3,-1,7.9,20122,1109113,Matemática Discreta,1121539,A,dsc,1
6.6,6,6.1,6,6.1,20122,1109113,Matemática Discreta,1102470,A,dsc,1
0,1.5,0,-1,0.5,20122,1109113,Matemática Discreta,1121267,R,dsc,2
2.5,4.4,3.5,-1,3.5,20122,1109113,Matemática Discreta,1112207,R,dsc,2
0,0,0,-1,0,20122,1109113,Matemática Discreta,1112586,R,dsc,2
2.5,4.3,4,-1,3.6,20122,1109113,Matemática Discreta,1112246,R,dsc,2
4.6,2.3,1.2,-1,2.7,20122,1109113,Matemática Discreta,1121661,R,dsc,2
6.5,6.5,6,5,5.8,20122,1109113,Matemática Discreta,1121557,A,dsc,1
6,5.4,8.7,5.2,6.1,20122,1109113,Matemática Discreta,1121722,A,dsc,1
5,8.5,7.9,-1,7.1,20122,1109113,Matemática Discreta,1121584,A,dsc,1
2.6,3.4,6,1,2.8,20122,1109113,Matemática Discreta,1112525,R,dsc,2
3.1,4,3.5,-1,3.5,20122,1109113,Matemática Discreta,1121237,R,dsc,2
6.9,6.2,8.2,-1,7.1,20122,1109113,Matemática Discreta,1121204,A,dsc,1
6.1,8,8,-1,7.4,20122,1109113,Matemática Discreta,1092706,A,dsc,1
5.1,7.2,8.9,-1,7.1,20122,1109113,Matemática Discreta,1121366,A,dsc,1
3,5.1,7.1,3,4.3,20122,1109113,Matemática Discreta,1121283,R,dsc,2
3.4,3.5,4.3,-1,3.7,20122,1109113,Matemática Discreta,1121248,R,dsc,2
4.2,5.8,6.1,5,5.2,20122,1109113,Matemática Discreta,1121614,A,dsc,1
5.9,4.4,7.3,6.5,6.1,20122,1109113,Matemática Discreta,1102304,A,dsc,1
9.3,8.8,10,-1,9.4,20122,1109113,Matemática Discreta,1121206,A,dsc,1
3.8,1.7,4.1,-1,3.2,20122,1109113,Matemática Discreta,1121513,R,dsc,2
8.4,8.3,10,-1,8.9,20122,1109113,Matemática Discreta,1121398,A,dsc,1
0,0,0,-1,0,20122,1109113,Matemática Discreta,1111627,R,dsc,2
5,6.4,4.9,5.5,5.4,20122,1109113,Matemática Discreta,1121128,A,dsc,1
4.3,4.7,5,3.5,4.2,20122,1109113,Matemática Discreta,1121305,R,dsc,2
4.5,5.3,3.4,4.4,4.4,20122,1109113,Matemática Discreta,1121715,R,dsc,2
2.7,5.1,4.2,3,3.6,20122,1109113,Matemática Discreta,1112489,R,dsc,2
8.8,8.8,6.8,-1,8.1,20122,1109113,Matemática Discreta,1112780,A,dsc,1
4.9,3.7,5.3,2.5,3.8,20122,1109113,Matemática Discreta,1102676,R,dsc,2
6.9,6.3,7.8,-1,7,20122,1109113,Matemática Discreta,1121441,A,dsc,1
8.8,6.6,8,-1,7.8,20122,1109113,Matemática Discreta,1112633,A,dsc,1
8.4,5.7,7.8,-1,7.3,20122,1109113,Matemática Discreta,1112466,A,dsc,1
1.9,0,0,-1,0.6,20122,1109113,Matemática Discreta,1112696,R,dsc,2
3.8,5.3,7.3,6.5,5.9,20122,1109113,Matemática Discreta,1121391,A,dsc,1
7.1,6.4,6.7,4.5,5.8,20122,1109113,Matemática Discreta,1112418,A,dsc,1
3.2,4.2,5.9,5,4.6,20122,1109113,Matemática Discreta,111239,R,dsc,2
0,0,0,-1,0,20122,1109113,Matemática Discreta,1121766,R,dsc,2
3.9,2.7,3.4,-1,3.3,20122,1109113,Matemática Discreta,1112365,R,dsc,2
7.9,5.6,5.2,6.5,6.3,20122,1109113,Matemática Discreta,1112214,A,dsc,1
4.1,7.2,6.8,4,5.2,20122,1109113,Matemática Discreta,1102643,A,dsc,1
6.4,5.1,9.8,-1,7.1,20122,1109113,Matemática Discreta,1121572,A,dsc,1
3.7,5.3,7.1,1,3.6,20122,1109113,Matemática Discreta,1122488,R,dsc,2
7.8,9.2,8.2,-1,8.4,20122,1109113,Matemática Discreta,1121262,A,dsc,1
0.5,0,0,-1,0.2,20122,1109113,Matemática Discreta,1121528,R,dsc,2
0,0,0,-1,0,20122,1109113,Matemática Discreta,1111576,R,dsc,2
7.2,9.8,10,-1,9,20122,1109113,Matemática Discreta,1121226,A,dsc,1
1.9,4.2,5.7,-1,3.9,20122,1109113,Matemática Discreta,110298,R,dsc,2
8.7,9,9.9,-1,9.2,20122,1109113,Matemática Discreta,1121297,A,dsc,1
5.3,2.5,5.1,3.3,3.9,20122,1109113,Matemática Discreta,111270,R,dsc,2
6.9,6.1,9.5,-1,7.5,20122,1109113,Matemática Discreta,112124,A,dsc,1
8.4,7,7.1,-1,7.5,20122,1109113,Matemática Discreta,1121527,A,dsc,1
1.7,4.6,1.9,-1,2.7,20122,1109113,Matemática Discreta,1102744,R,dsc,2
5.8,4.4,2.6,8,5.8,20122,1109113,Matemática Discreta,1102564,A,dsc,1
8.6,8.9,10,-1,9.2,20122,1109113,Matemática Discreta,1121534,A,dsc,1
3.6,6.8,7.1,6,5.9,20122,1109113,Matemática Discreta,1121638,A,dsc,1
0,0,0,-1,0,20122,1109113,Matemática Discreta,1121487,R,dsc,2
5.7,6.9,6.8,5.5,6.1,20122,1109113,Matemática Discreta,1121289,A,dsc,1
6,6.7,6.9,5.7,6.2,20122,1109113,Matemática Discreta,1121666,A,dsc,1
8.2,7.1,9.2,-1,8.2,20122,1109113,Matemática Discreta,1121763,A,dsc,1
5.4,6.4,7.9,4,5.6,20122,1109113,Matemática Discreta,1122188,A,dsc,1
3.7,6.5,7,2,4.2,20112,1109113,Matemática Discreta,1102259,R,dsc,2
3.4,3.3,4.2,-1,3.6,20112,1109113,Matemática Discreta,1102118,R,dsc,2
4.1,6.2,4.4,4.5,4.7,20112,1109113,Matemática Discreta,110245,R,dsc,2
6.8,7,4.9,3.1,5,20112,1109113,Matemática Discreta,1111587,A,dsc,1
3.4,5,0,-1,2.8,20112,1109113,Matemática Discreta,1111187,R,dsc,2
4.9,7,5.2,5.3,5.5,20112,1109113,Matemática Discreta,1111209,A,dsc,1
7.4,7.7,9,-1,8,20112,1109113,Matemática Discreta,1111495,A,dsc,1
2.3,1.4,3.5,-1,2.4,20112,1109113,Matemática Discreta,1111645,R,dsc,2
1.8,4.5,6,4.8,4.4,20112,1109113,Matemática Discreta,1102378,R,dsc,2
7.1,5.6,10,-1,7.6,20112,1109113,Matemática Discreta,1111287,A,dsc,1
3.3,4.9,4.1,6.3,5,20112,1109113,Matemática Discreta,110273,A,dsc,1
6,3.7,3.5,4.5,4.4,20112,1109113,Matemática Discreta,1102655,R,dsc,2
4.3,5.9,4.4,3,4.1,20112,1109113,Matemática Discreta,11016,R,dsc,2
5.4,6.2,5.1,5.3,5.5,20112,1109113,Matemática Discreta,1102387,A,dsc,1
3.3,1,0,-1,1.4,20112,1109113,Matemática Discreta,1111709,R,dsc,2
6.7,8.4,9.1,-1,8.1,20112,1109113,Matemática Discreta,1111456,A,dsc,1
6.8,6.3,9.1,-1,7.4,20112,1109113,Matemática Discreta,1111737,A,dsc,1
5.3,5.4,6.8,5.7,5.8,20112,1109113,Matemática Discreta,1101770,A,dsc,1
6,6,6.9,5.6,6,20112,1109113,Matemática Discreta,1111556,A,dsc,1
9.6,4,9.1,-1,7.6,20112,1109113,Matemática Discreta,1111167,A,dsc,1
5,8.8,10,-1,7.9,20112,1109113,Matemática Discreta,1111493,A,dsc,1
5.2,4.4,6.5,4.4,5,20112,1109113,Matemática Discreta,110192,A,dsc,1
4.5,3.1,3.9,-1,3.8,20112,1109113,Matemática Discreta,1111505,R,dsc,2
1,4.4,6,-1,3.8,20112,1109113,Matemática Discreta,1111410,R,dsc,2
6.3,6.2,4.7,2.7,4.5,20112,1109113,Matemática Discreta,1111596,R,dsc,2
5.6,3,6.6,7.8,6.2,20112,1109113,Matemática Discreta,1112333,A,dsc,1
7.9,7.5,6.3,-1,7.2,20112,1109113,Matemática Discreta,1111249,A,dsc,1
0,0.7,0,-1,0.2,20112,1109113,Matemática Discreta,110265,R,dsc,2
6.2,5,3.2,2.5,3.9,20112,1109113,Matemática Discreta,1102792,R,dsc,2
2.3,2.8,0,-1,1.7,20112,1109113,Matemática Discreta,1111789,R,dsc,2
7.5,6.9,6.6,-1,7,20112,1109113,Matemática Discreta,1111571,A,dsc,1
6.5,3.9,7.7,6.5,6.2,20112,1109113,Matemática Discreta,1111116,A,dsc,1
5.4,6.9,7.7,3,5.2,20112,1109113,Matemática Discreta,1111230,A,dsc,1
9.2,7.7,9.7,-1,8.9,20112,1109113,Matemática Discreta,1111594,A,dsc,1
7.7,6.5,4.5,3.1,5,20112,1109113,Matemática Discreta,11113,A,dsc,1
8.4,6.7,6.4,-1,7.2,20112,1109113,Matemática Discreta,1111264,A,dsc,1
4.4,5,7,8,6.5,20112,1109113,Matemática Discreta,1102467,A,dsc,1
3.2,4.3,6.2,5.7,5,20112,1109113,Matemática Discreta,1111111,A,dsc,1
6.1,4.7,7,4.5,5.3,20112,1109113,Matemática Discreta,1111342,A,dsc,1
4,4.7,5.6,5.3,5,20112,1109113,Matemática Discreta,1102494,A,dsc,1
3,4.7,6.6,5.4,5,20112,1109113,Matemática Discreta,1102724,A,dsc,1
6.9,5.3,9.1,-1,7.1,20112,1109113,Matemática Discreta,1111592,A,dsc,1
4.6,3.7,4.2,6.2,5,20112,1109113,Matemática Discreta,1102610,A,dsc,1
7.1,4.8,3.3,6,5.5,20112,1109113,Matemática Discreta,111153,A,dsc,1
10,8.6,9,-1,9.2,20112,1109113,Matemática Discreta,1111704,A,dsc,1
2.4,5,5.8,5.8,5,20112,1109113,Matemática Discreta,1111415,A,dsc,1
8.3,6.2,9.4,-1,8,20112,1109113,Matemática Discreta,1111421,A,dsc,1
2.8,3.2,5.9,9.3,6.1,20112,1109113,Matemática Discreta,1092369,A,dsc,1
7.5,8.6,7.2,-1,7.8,20112,1109113,Matemática Discreta,1111406,A,dsc,1
3,3.2,5.1,-1,3.8,20112,1109113,Matemática Discreta,1111764,R,dsc,2
6.3,5,6.7,4,5.2,20112,1109113,Matemática Discreta,1111478,A,dsc,1
7.2,7.6,9,-1,7.9,20112,1109113,Matemática Discreta,1111397,A,dsc,1
6.4,7.6,7.1,-1,7,20112,1109113,Matemática Discreta,1111242,A,dsc,1
6.8,7.4,4.2,5.5,5.9,20112,1109113,Matemática Discreta,1111271,A,dsc,1
7.1,6.1,8.8,-1,7.3,20112,1109113,Matemática Discreta,1102129,A,dsc,1
9.4,8.7,9.7,-1,9.3,20112,1109113,Matemática Discreta,1111479,A,dsc,1
5.3,1,2,-1,2.8,20112,1109113,Matemática Discreta,1111364,R,dsc,2
10,10,10,-1,10,20112,1109113,Matemática Discreta,1111712,A,dsc,1
7.2,6.5,8.3,-1,7.3,20112,1109113,Matemática Discreta,1102723,A,dsc,1
4.6,6.4,7,4.5,5.4,20112,1109113,Matemática Discreta,1102316,A,dsc,1
1.7,2.6,4.7,-1,3,20112,1109113,Matemática Discreta,1102643,R,dsc,2
7.1,7.8,9.3,-1,8.1,20112,1109113,Matemática Discreta,1111568,A,dsc,1
5.8,4.4,3,1.5,3.2,20112,1109113,Matemática Discreta,1111675,R,dsc,2
9.1,3.9,9,-1,7.3,20112,1109113,Matemática Discreta,1111350,A,dsc,1
5.3,4.5,9.7,7,6.7,20112,1109113,Matemática Discreta,1111140,A,dsc,1
5.2,5.8,5.4,8.5,6.7,20112,1109113,Matemática Discreta,1101457,A,dsc,1
3.3,3,2.5,-1,2.9,20112,1109113,Matemática Discreta,1111526,R,dsc,2
7.3,6.5,7.8,-1,7.2,20112,1109113,Matemática Discreta,1111390,A,dsc,1
7.2,7.1,8.3,-1,7.5,20112,1109113,Matemática Discreta,1111791,A,dsc,1
6.8,5,5.5,6,5.9,20112,1109113,Matemática Discreta,1111353,A,dsc,1
7.6,6.1,5.7,5,5.9,20112,1109113,Matemática Discreta,1111739,A,dsc,1
1.6,2.7,3.5,-1,2.6,20112,1109113,Matemática Discreta,110288,R,dsc,2
5.3,6.2,5.9,3.7,5,20112,1109113,Matemática Discreta,111121,A,dsc,1
4,3.6,7,6.2,5.4,20112,1109113,Matemática Discreta,1102660,A,dsc,1
4.4,7.6,9.8,-1,7.3,20112,1109113,Matemática Discreta,1102580,A,dsc,1
4.4,4.5,6.9,5,5.2,20112,1109113,Matemática Discreta,1102480,A,dsc,1
3.2,8.3,5.8,7.5,6.5,20112,1109113,Matemática Discreta,1102340,A,dsc,1
2,3,2.7,-1,2.6,20112,1109113,Matemática Discreta,110261,R,dsc,2
7.5,7.1,9,-1,7.9,20112,1109113,Matemática Discreta,1111447,A,dsc,1
4.3,1.4,0,-1,1.9,20112,1109113,Matemática Discreta,1111225,R,dsc,2
5.8,6.7,0,6.5,5.1,20112,1109113,Matemática Discreta,1111389,A,dsc,1
6.6,5.7,3.7,5,5.2,20112,1109113,Matemática Discreta,1101570,A,dsc,1
3.8,6,3.6,6,5.1,20112,1109113,Matemática Discreta,1111156,A,dsc,1
4,3.2,5.1,0,2.5,20112,1109113,Matemática Discreta,1092254,R,dsc,2
3.5,3.9,3.7,-1,3.7,20112,1109113,Matemática Discreta,1102644,R,dsc,2
10,6.7,5.1,-1,7.3,20121,1411250,TECC (Algoritmos Avançados III),110120,A,dsc,1
9,7,7.8,-1,7.9,20121,1411250,TECC (Algoritmos Avançados III),1092235,A,dsc,1
5.2,5.3,5.5,5,5.2,20121,1411250,TECC (Algoritmos Avançados III),1101515,A,dsc,1
6.3,1.7,3.2,-1,3.7,20121,1411250,TECC (Algoritmos Avançados III),1121616,R,dsc,2
10,10,10,-1,10,20121,1411250,TECC (Algoritmos Avançados III),110167,A,dsc,1
7,6.7,8,-1,7.2,20121,1411250,TECC (Algoritmos Avançados III),1121108,A,dsc,1
9.1,4.3,4.2,4,5.1,20121,1411250,TECC (Algoritmos Avançados III),1121682,A,dsc,1
10,7,7.2,-1,8.1,20121,1411250,TECC (Algoritmos Avançados III),110148,A,dsc,1
10,6.7,4.3,-1,7,20121,1411250,TECC (Algoritmos Avançados III),1101192,A,dsc,1
10,9.8,8.5,-1,9.4,20121,1411250,TECC (Algoritmos Avançados III),1101145,A,dsc,1
10,10,9.9,-1,10,20121,1411250,TECC (Algoritmos Avançados III),1101657,A,dsc,1
10,8.7,9.1,-1,9.3,20121,1411250,TECC (Algoritmos Avançados III),1111167,A,dsc,1
10,5.7,5.2,-1,7,20121,1411250,TECC (Algoritmos Avançados III),110158,A,dsc,1
9.8,5.7,5.7,-1,7.1,20121,1411250,TECC (Algoritmos Avançados III),1102473,A,dsc,1
5.5,10,10,-1,8.5,20111,1301014,Administração,1091476,A,humanas,5
8.2,7.5,4,6,6.4,20111,1301014,Administração,1091451,A,humanas,5
8.5,7,8,-1,7.8,20111,1301014,Administração,1092369,A,humanas,5
6.5,10,9,-1,8.5,20111,1301014,Administração,1092405,A,humanas,5
6,10,9,-1,8.3,20111,1301014,Administração,1091346,A,humanas,5
3,7,5,6,5.4,20111,1301014,Administração,1091395,A,humanas,5
3.3,8.5,7,3,5,20111,1301014,Administração,109174,A,humanas,5
10,10,9,-1,9.7,20111,1301014,Administração,1092427,A,humanas,5
7,10,5,-1,7.3,20111,1301014,Administração,1072256,A,humanas,5
7.5,9.5,7,-1,8,20111,1301014,Administração,1091758,A,humanas,5
5,6,8,-1,3.8,20111,1301014,Administração,1101296,R,humanas,6
2.7,8.5,6.5,5,5.5,20111,1301014,Administração,1111258,A,humanas,5
3.3,7,5,3,4.3,20111,1301014,Administração,1091169,R,humanas,6
8,9,8.5,-1,8.5,20111,1301014,Administração,1082624,A,humanas,5
7,8,7,-1,7.3,20111,1301014,Administração,1082522,A,humanas,5
8,7.5,4,6,6.3,20111,1301014,Administração,1081362,A,humanas,5
7.5,7,8,-1,7.5,20111,1301014,Administração,1101512,A,humanas,5
3.6,5,9,4,5.1,20111,1301014,Administração,1092257,A,humanas,5
4.5,10,9,-1,7.8,20111,1301014,Administração,1092235,A,humanas,5
5.3,10,9,-1,8.1,20111,1301014,Administração,1092119,A,humanas,5
7,7.5,7,-1,7.2,20111,1301014,Administração,1092752,A,humanas,5
7,9.5,7,-1,7.8,20111,1301014,Administração,1091317,A,humanas,5
6,7,8,-1,7,20121,1301014,Administração,1111137,A,humanas,5
7.5,4.5,3.5,5.5,5.3,20121,1301014,Administração,1102259,A,humanas,5
8,5,8,-1,7,20121,1301014,Administração,1111429,A,humanas,5
6.5,5.5,0,-1,2.4,20121,1301014,Administração,1111536,R,humanas,6
8.5,5,0,-1,2.7,20121,1301014,Administração,1112413,R,humanas,6
8,5,7,5.5,6.2,20121,1301014,Administração,1102465,A,humanas,5
7.1,8,9.6,-1,8.2,20121,1301014,Administração,1082176,A,humanas,5
7.5,8.2,8,-1,7.9,20121,1301014,Administração,1052409,A,humanas,5
8,6,8,-1,7.3,20121,1301014,Administração,1111493,A,humanas,5
8.5,8.5,9.1,-1,8.7,20121,1301014,Administração,1072562,A,humanas,5
8.5,5.5,7.1,-1,7,20121,1301014,Administração,1112250,A,humanas,5
7,9,9,-1,8.3,20122,1301014,Administração,1122468,A,humanas,5
10,10,10,-1,10,20122,1301014,Administração,1081347,A,humanas,5
8,9,10,-1,9,20122,1301014,Administração,1121117,A,humanas,5
8,8,8,-1,8,20122,1301014,Administração,1111406,A,humanas,5
6,5.1,6,4,5,20122,1301014,Administração,1121509,A,humanas,5
9,9,9,-1,9,20122,1301014,Administração,11211,A,humanas,5
3.7,8.8,8.5,-1,7,20122,1301014,Administração,1112646,A,humanas,5
9.5,9.5,10,-1,9.7,20122,1301014,Administração,1081312,A,humanas,5
7,8,8,-1,7.7,20122,1301014,Administração,1101771,A,humanas,5
7.5,5.5,8,-1,7,20122,1301014,Administração,1112201,A,humanas,5
7.6,8,8,-1,7.9,20122,1301014,Administração,1112172,A,humanas,5
8,10,10,-1,9.3,20122,1301014,Administração,1121545,A,humanas,5
8,9,7,-1,8,20122,1301014,Administração,112176,A,humanas,5
9.5,8,8.1,-1,8.5,20122,1301014,Administração,1072745,A,humanas,5
7,8.5,8.5,-1,8,20122,1301014,Administração,1072552,A,humanas,5
7,9.4,8,-1,8.1,20122,1301014,Administração,111286,A,humanas,5
8,9,6,-1,7.7,20122,1301014,Administração,1112207,A,humanas,5
3.5,6.2,7.8,2.4,4.4,20122,1301014,Administração,1112203,R,humanas,6
3.5,5.4,8,5.8,5.7,20122,1301014,Administração,1121715,A,humanas,5
7.5,8,8.5,-1,8,20112,1301014,Administração,110218,A,humanas,5
9.5,9,8.5,-1,9,20112,1301014,Administração,1112733,A,humanas,5
7,9,9,-1,8.3,20112,1301014,Administração,1102340,A,humanas,5
7.5,8,8.5,-1,8,20112,1301014,Administração,1102705,A,humanas,5
5.5,8.5,8.5,-1,7.5,20112,1301014,Administração,1081634,A,humanas,5
10,9,9,-1,9.3,20112,1301014,Administração,1111234,A,humanas,5
7.6,8.5,8.5,-1,8.2,20112,1301014,Administração,1071213,A,humanas,5
2,3,6,-1,3.7,20111,1114114,Métodos Estatísticos,1091518,R,dme,4
5,3,8,4.5,5,20111,1114114,Métodos Estatísticos,1091595,A,dme,3
3.5,7.5,6,5,5.4,20111,1114114,Métodos Estatísticos,1082125,A,dme,3
2,0,5,-1,2.3,20111,1114114,Métodos Estatísticos,1101392,R,dme,4
5,2,7,5.5,5,20111,1114114,Métodos Estatísticos,109115,A,dme,3
3,5.5,7,7,5.9,20111,1114114,Métodos Estatísticos,1091431,A,dme,3
5.5,3.5,6,5,5,20111,1114114,Métodos Estatísticos,1091420,A,dme,3
5.5,5,8,7,6.5,20111,1114114,Métodos Estatísticos,1091451,A,dme,3
2,0,0,-1,0.7,20111,1114114,Métodos Estatísticos,1091731,R,dme,4
2,5,5.5,4,4.1,20111,1114114,Métodos Estatísticos,1101658,R,dme,4
4.5,3.5,7,3.5,4.4,20111,1114114,Métodos Estatísticos,1082563,R,dme,4
1.5,0,5.5,-1,2.3,20111,1114114,Métodos Estatísticos,1081362,R,dme,4
1,1,0,-1,0.7,20111,1114114,Métodos Estatísticos,1091582,R,dme,4
