"disciplina" "matricula" "competencia"
"Redes Neurais" "072654" "90"
"Redes Neurais" "081183" "10"
"Redes Neurais" "082385" "20"
"Redes Neurais" "07195" "50"
"Redes Neurais" "111148" "80"
"Redes Neurais" "071779" "30"
"Redes Neurais" "062611" "40"
"Redes Neurais" "062221" "50"
"Relacoes Humanas" "052135" "30"
"Relacoes Humanas" "072703" "0"
"Relacoes Humanas" "07243" "70"
"Relacoes Humanas" "082710" "10"
"Relacoes Humanas" "101255" "100"
"Relacoes Humanas" "1121" "40"
"Relacoes Humanas" "082775" "90"
"Relacoes Humanas" "091659" "90"
"Relacoes Humanas" "10161" "30"
"Relacoes Humanas" "102203" "40"
"Relacoes Humanas" "102608" "30"
"Relacoes Humanas" "102107" "20"
"Relacoes Humanas" "101245" "90"
"Relacoes Humanas" "102728" "60"
"Relacoes Humanas" "102536" "50"
"Relacoes Humanas" "102409" "100"
"Relacoes Humanas" "102219" "80"
"Relacoes Humanas" "102635" "80"
"Relacoes Humanas" "071573" "20"
"Relacoes Humanas" "081142" "20"
"Relacoes Humanas" "091405" "60"
"Relacoes Humanas" "091391" "20"
"Relacoes Humanas" "10118" "50"
"Relacoes Humanas" "101291" "50"
"Relacoes Humanas" "101399" "80"
"Relacoes Humanas" "111714" "70"
"Relacoes Humanas" "112556" "70"
"Relacoes Humanas" "062674" "40"
"Relacoes Humanas" "062234" "0"
"Relacoes Humanas" "072133" "10"
"Relacoes Humanas" "08290" "30"
"Relacoes Humanas" "082597" "50"
"Relacoes Humanas" "092123" "0"
"Relacoes Humanas" "102772" "10"
"Relacoes Humanas" "08250" "10"
"Relacoes Humanas" "072326" "40"
"Relacoes Humanas" "092378" "70"
"Relacoes Humanas" "102644" "40"
"Relacoes Humanas" "092208" "60"
"Relacoes Humanas" "112747" "60"
"Relacoes Humanas" "062347" "80"
"Relacoes Humanas" "112395" "20"
"Relacoes Humanas" "112475" "60"
"Relacoes Humanas" "112159" "80"
"Relacoes Humanas" "111690" "90"
"Seminarios (Educacao Ambiental)" "052135" "70"
"Seminarios (Educacao Ambiental)" "071222" "90"
"Seminarios (Educacao Ambiental)" "081513" "70"
"Seminarios (Educacao Ambiental)" "082710" "60"
"Seminarios (Educacao Ambiental)" "091417" "100"
"Seminarios (Educacao Ambiental)" "091141" "50"
"Seminarios (Educacao Ambiental)" "091764" "100"
"Seminarios (Educacao Ambiental)" "092768" "40"
"Seminarios (Educacao Ambiental)" "092571" "30"
"Seminarios (Educacao Ambiental)" "092752" "30"
"Seminarios (Educacao Ambiental)" "11137" "10"
"Seminarios (Educacao Ambiental)" "111693" "70"
"Seminarios (Educacao Ambiental)" "1121" "10"
"Seminarios (Educacao Ambiental)" "112578" "10"
"Seminarios (Educacao Ambiental)" "121266" "0"
"Seminarios (Educacao Ambiental)" "092552" "40"
"Seminarios (Educacao Ambiental)" "092117" "40"
"Seminarios (Educacao Ambiental)" "09211" "40"
"Seminarios (Educacao Ambiental)" "092533" "40"
"Seminarios (Educacao Ambiental)" "092153" "30"
"Seminarios (Educacao Ambiental)" "092665" "30"
"Seminarios (Educacao Ambiental)" "101523" "30"
"Seminarios (Educacao Ambiental)" "10130" "30"
"Seminarios (Educacao Ambiental)" "101431" "20"
"Seminarios (Educacao Ambiental)" "101496" "20"
"Seminarios (Educacao Ambiental)" "10117" "20"
"Seminarios (Educacao Ambiental)" "10174" "20"
"Seminarios (Educacao Ambiental)" "101797" "20"
"Seminarios (Educacao Ambiental)" "101748" "20"
"Seminarios (Educacao Ambiental)" "102541" "10"
"Seminarios (Educacao Ambiental)" "102365" "10"
"Seminarios (Educacao Ambiental)" "12149" "0"
"Seminarios (Educacao Ambiental)" "121384" "0"
"Seminarios (Educacao Ambiental)" "102731" "10"
"Seminarios (Educacao Ambiental)" "111667" "10"
"Seminarios (Educacao Ambiental)" "071573" "70"
"Seminarios (Educacao Ambiental)" "07144" "70"
"Seminarios (Educacao Ambiental)" "082157" "60"
"Seminarios (Educacao Ambiental)" "082196" "60"
"Seminarios (Educacao Ambiental)" "082288" "60"
"Seminarios (Educacao Ambiental)" "082670" "90"
"Seminarios (Educacao Ambiental)" "082327" "80"
"Seminarios (Educacao Ambiental)" "091185" "80"
"Seminarios (Educacao Ambiental)" "091396" "60"
"Seminarios (Educacao Ambiental)" "091460" "60"
"Seminarios (Educacao Ambiental)" "091615" "60"
"Seminarios (Educacao Ambiental)" "091787" "50"
"Seminarios (Educacao Ambiental)" "091715" "50"
"Seminarios (Educacao Ambiental)" "091620" "50"
"Seminarios (Educacao Ambiental)" "09128" "80"
"Seminarios (Educacao Ambiental)" "091593" "80"
"Seminarios (Educacao Ambiental)" "091112" "50"
"Seminarios (Educacao Ambiental)" "091286" "80"
"Seminarios (Educacao Ambiental)" "09167" "50"
"Seminarios (Educacao Ambiental)" "092653" "40"
"Seminarios (Educacao Ambiental)" "092719" "40"
"Seminarios (Educacao Ambiental)" "092151" "30"
"Seminarios (Educacao Ambiental)" "10118" "20"
"Seminarios (Educacao Ambiental)" "111509" "90"
"Seminarios (Educacao Ambiental)" "052368" "70"
"Seminarios (Educacao Ambiental)" "071122" "90"
"Seminarios (Educacao Ambiental)" "071627" "90"
"Seminarios (Educacao Ambiental)" "081766" "70"
"Seminarios (Educacao Ambiental)" "082453" "70"
"Seminarios (Educacao Ambiental)" "082597" "60"
"Seminarios (Educacao Ambiental)" "09213" "50"
"Seminarios (Educacao Ambiental)" "091689" "80"
"Seminarios (Educacao Ambiental)" "09157" "90"
"Seminarios (Educacao Ambiental)" "092213" "50"
"Seminarios (Educacao Ambiental)" "092576" "40"
"Seminarios (Educacao Ambiental)" "062275" "90"
"Seminarios (Educacao Ambiental)" "07195" "90"
"Seminarios (Educacao Ambiental)" "102644" "20"
"Seminarios (Educacao Ambiental)" "1217" "0"
"Seminarios (Educacao Ambiental)" "071176" "100"
"Seminarios (Educacao Ambiental)" "071389" "100"
"Seminarios (Educacao Ambiental)" "112747" "10"
"Seminarios (Educacao Ambiental)" "111325" "80"
"Seminarios (Educacao Ambiental)" "11185" "80"
"Seminarios (Educacao Ambiental)" "092482" "30"
"Seminarios (Educacao Ambiental)" "122535" "0"
"Sistemas de Informacao I" "091733" "80"
"Sistemas de Informacao I" "091293" "50"
"Sistemas de Informacao I" "091764" "70"
"Sistemas de Informacao I" "092768" "10"
"Sistemas de Informacao I" "09215" "20"
"Sistemas de Informacao I" "092377" "30"
"Sistemas de Informacao I" "092571" "40"
"Sistemas de Informacao I" "092752" "90"
"Sistemas de Informacao I" "101255" "70"
"Sistemas de Informacao I" "102306" "10"
"Sistemas de Informacao I" "10245" "20"
"Sistemas de Informacao I" "082775" "100"
"Sistemas de Informacao I" "091659" "80"
"Sistemas de Informacao I" "092117" "30"
"Sistemas de Informacao I" "09211" "20"
"Sistemas de Informacao I" "092335" "80"
"Sistemas de Informacao I" "09275" "50"
"Sistemas de Informacao I" "092533" "20"
"Sistemas de Informacao I" "092153" "20"
"Sistemas de Informacao I" "0923" "80"
"Sistemas de Informacao I" "092665" "40"
"Sistemas de Informacao I" "101144" "50"
"Sistemas de Informacao I" "101523" "90"
"Sistemas de Informacao I" "10130" "30"
"Sistemas de Informacao I" "101132" "80"
"Sistemas de Informacao I" "101329" "0"
"Sistemas de Informacao I" "10194" "20"
"Sistemas de Informacao I" "101192" "50"
"Sistemas de Informacao I" "10188" "60"
"Sistemas de Informacao I" "101483" "20"
"Sistemas de Informacao I" "101496" "0"
"Sistemas de Informacao I" "101136" "0"
"Sistemas de Informacao I" "101240" "100"
"Sistemas de Informacao I" "10117" "50"
"Sistemas de Informacao I" "10161" "40"
"Sistemas de Informacao I" "101724" "10"
"Sistemas de Informacao I" "101316" "30"
"Sistemas de Informacao I" "101781" "10"
"Sistemas de Informacao I" "101545" "10"
"Sistemas de Informacao I" "101621" "10"
"Sistemas de Informacao I" "101739" "10"
"Sistemas de Informacao I" "101169" "10"
"Sistemas de Informacao I" "101397" "0"
"Sistemas de Informacao I" "101601" "90"
"Sistemas de Informacao I" "101661" "30"
"Sistemas de Informacao I" "101215" "40"
"Sistemas de Informacao I" "101673" "40"
"Sistemas de Informacao I" "101468" "50"
"Sistemas de Informacao I" "10174" "0"
"Sistemas de Informacao I" "101251" "50"
"Sistemas de Informacao I" "101797" "60"
"Sistemas de Informacao I" "101492" "60"
"Sistemas de Informacao I" "101392" "40"
"Sistemas de Informacao I" "101125" "30"
"Sistemas de Informacao I" "101748" "20"
"Sistemas de Informacao I" "101616" "70"
"Sistemas de Informacao I" "101534" "80"
"Sistemas de Informacao I" "101290" "60"
"Sistemas de Informacao I" "101130" "50"
"Sistemas de Informacao I" "102408" "90"
"Sistemas de Informacao I" "102209" "80"
"Sistemas de Informacao I" "102549" "40"
"Sistemas de Informacao I" "10279" "60"
"Sistemas de Informacao I" "102303" "10"
"Sistemas de Informacao I" "102235" "20"
"Sistemas de Informacao I" "102160" "60"
"Sistemas de Informacao I" "102419" "30"
"Sistemas de Informacao I" "102361" "20"
"Sistemas de Informacao I" "102448" "10"
"Sistemas de Informacao I" "10238" "90"
"Sistemas de Informacao I" "102678" "30"
"Sistemas de Informacao I" "102541" "60"
"Sistemas de Informacao I" "102118" "40"
"Sistemas de Informacao I" "111732" "90"
"Sistemas de Informacao I" "111555" "50"
"Sistemas de Informacao I" "111315" "0"
"Sistemas de Informacao I" "111129" "0"
"Sistemas de Informacao I" "111480" "40"
"Sistemas de Informacao I" "111662" "30"
"Sistemas de Informacao I" "11176" "30"
"Sistemas de Informacao I" "111163" "30"
"Sistemas de Informacao I" "11156" "100"
"Sistemas de Informacao I" "111106" "70"
"Sistemas de Informacao I" "111249" "50"
"Sistemas de Informacao I" "111305" "30"
"Sistemas de Informacao I" "111336" "60"
"Sistemas de Informacao I" "111103" "100"
"Sistemas de Informacao I" "111188" "20"
"Sistemas de Informacao I" "111171" "20"
"Sistemas de Informacao I" "111647" "70"
"Sistemas de Informacao I" "111469" "100"
"Sistemas de Informacao I" "112736" "60"
"Sistemas de Informacao I" "112712" "90"
"Sistemas de Informacao I" "121384" "90"
"Sistemas de Informacao I" "121514" "90"
"Sistemas de Informacao I" "121563" "40"
"Sistemas de Informacao I" "121502" "60"
"Sistemas de Informacao I" "101245" "90"
"Sistemas de Informacao I" "111220" "40"
"Sistemas de Informacao I" "111717" "70"
"Sistemas de Informacao I" "111667" "20"
"Sistemas de Informacao I" "112682" "70"
"Sistemas de Informacao I" "091328" "10"
"Sistemas de Informacao I" "091792" "20"
"Sistemas de Informacao I" "091460" "30"
"Sistemas de Informacao I" "091596" "40"
"Sistemas de Informacao I" "091112" "10"
"Sistemas de Informacao I" "09167" "50"
"Sistemas de Informacao I" "092653" "80"
"Sistemas de Informacao I" "092719" "80"
"Sistemas de Informacao I" "092151" "10"
"Sistemas de Informacao I" "10118" "60"
"Sistemas de Informacao I" "101783" "90"
"Sistemas de Informacao I" "102206" "70"
"Sistemas de Informacao I" "102273" "60"
"Sistemas de Informacao I" "10247" "10"
"Sistemas de Informacao I" "111414" "50"
"Sistemas de Informacao I" "11271" "70"
"Sistemas de Informacao I" "112319" "30"
"Sistemas de Informacao I" "091592" "50"
"Sistemas de Informacao I" "092213" "80"
"Sistemas de Informacao I" "092576" "80"
"Sistemas de Informacao I" "102455" "50"
"Sistemas de Informacao I" "102720" "70"
"Sistemas de Informacao I" "11198" "60"
"Sistemas de Informacao I" "112195" "70"
"Sistemas de Informacao I" "112521" "90"
"Sistemas de Informacao I" "121246" "90"
"Sistemas de Informacao I" "102404" "70"
"Sistemas de Informacao I" "111603" "80"
"Sistemas de Informacao I" "102304" "80"
"Sistemas de Informacao I" "092236" "40"
"Sistemas de Informacao I" "122685" "90"
"Sistemas de Informacao I" "111193" "70"
"Sistemas de Informacao I" "092599" "80"
"Sistemas de Informacao I" "101292" "40"
"Sistemas de Informacao I" "111325" "100"
"Sistemas de Informacao I" "11185" "70"
"Sistemas de Informacao I" "112475" "60"
"Sistemas de Informacao II" "081700" "30"
"Sistemas de Informacao II" "082181" "90"
"Sistemas de Informacao II" "082350" "70"
"Sistemas de Informacao II" "082710" "90"
"Sistemas de Informacao II" "09199" "90"
"Sistemas de Informacao II" "091141" "40"
"Sistemas de Informacao II" "091692" "80"
"Sistemas de Informacao II" "092768" "20"
"Sistemas de Informacao II" "09215" "60"
"Sistemas de Informacao II" "092377" "10"
"Sistemas de Informacao II" "092571" "10"
"Sistemas de Informacao II" "101255" "70"
"Sistemas de Informacao II" "101299" "70"
"Sistemas de Informacao II" "11137" "80"
"Sistemas de Informacao II" "121266" "20"
"Sistemas de Informacao II" "082614" "60"
"Sistemas de Informacao II" "091562" "30"
"Sistemas de Informacao II" "092117" "0"
"Sistemas de Informacao II" "09211" "40"
"Sistemas de Informacao II" "092153" "20"
"Sistemas de Informacao II" "0923" "90"
"Sistemas de Informacao II" "10130" "30"
"Sistemas de Informacao II" "101192" "60"
"Sistemas de Informacao II" "101483" "10"
"Sistemas de Informacao II" "10117" "30"
"Sistemas de Informacao II" "101724" "30"
"Sistemas de Informacao II" "101316" "50"
"Sistemas de Informacao II" "101545" "10"
"Sistemas de Informacao II" "101621" "50"
"Sistemas de Informacao II" "101739" "70"
"Sistemas de Informacao II" "101397" "10"
"Sistemas de Informacao II" "101661" "30"
"Sistemas de Informacao II" "101215" "20"
"Sistemas de Informacao II" "101673" "0"
"Sistemas de Informacao II" "101251" "20"
"Sistemas de Informacao II" "101797" "50"
"Sistemas de Informacao II" "101392" "40"
"Sistemas de Informacao II" "101125" "70"
"Sistemas de Informacao II" "101351" "80"
"Sistemas de Informacao II" "101616" "20"
"Sistemas de Informacao II" "101534" "10"
"Sistemas de Informacao II" "101290" "60"
"Sistemas de Informacao II" "10279" "20"
"Sistemas de Informacao II" "102303" "40"
"Sistemas de Informacao II" "111451" "80"
"Sistemas de Informacao II" "112736" "20"
"Sistemas de Informacao II" "12149" "80"
"Sistemas de Informacao II" "121204" "60"
"Sistemas de Informacao II" "121563" "20"
"Sistemas de Informacao II" "111667" "80"
"Sistemas de Informacao II" "071573" "60"
"Sistemas de Informacao II" "072501" "30"
"Sistemas de Informacao II" "072582" "100"
"Sistemas de Informacao II" "072201" "90"
"Sistemas de Informacao II" "081142" "70"
"Sistemas de Informacao II" "082157" "40"
"Sistemas de Informacao II" "082196" "40"
"Sistemas de Informacao II" "082288" "60"
"Sistemas de Informacao II" "082207" "40"
"Sistemas de Informacao II" "08210" "40"
"Sistemas de Informacao II" "082606" "50"
"Sistemas de Informacao II" "082194" "30"
"Sistemas de Informacao II" "082670" "10"
"Sistemas de Informacao II" "082327" "60"
"Sistemas de Informacao II" "091185" "90"
"Sistemas de Informacao II" "091396" "50"
"Sistemas de Informacao II" "091422" "90"
"Sistemas de Informacao II" "091328" "10"
"Sistemas de Informacao II" "091792" "30"
"Sistemas de Informacao II" "091460" "60"
"Sistemas de Informacao II" "091615" "10"
"Sistemas de Informacao II" "091787" "20"
"Sistemas de Informacao II" "091715" "30"
"Sistemas de Informacao II" "09186" "70"
"Sistemas de Informacao II" "091620" "40"
"Sistemas de Informacao II" "091741" "100"
"Sistemas de Informacao II" "09128" "0"
"Sistemas de Informacao II" "09152" "0"
"Sistemas de Informacao II" "091596" "90"
"Sistemas de Informacao II" "091405" "100"
"Sistemas de Informacao II" "091593" "10"
"Sistemas de Informacao II" "091198" "80"
"Sistemas de Informacao II" "091149" "30"
"Sistemas de Informacao II" "091112" "90"
"Sistemas de Informacao II" "09180" "30"
"Sistemas de Informacao II" "091286" "0"
"Sistemas de Informacao II" "091227" "60"
"Sistemas de Informacao II" "091669" "50"
"Sistemas de Informacao II" "09139" "50"
"Sistemas de Informacao II" "09167" "80"
"Sistemas de Informacao II" "091205" "50"
"Sistemas de Informacao II" "092653" "80"
"Sistemas de Informacao II" "092719" "70"
"Sistemas de Informacao II" "092151" "10"
"Sistemas de Informacao II" "101394" "40"
"Sistemas de Informacao II" "10118" "40"
"Sistemas de Informacao II" "101783" "10"
"Sistemas de Informacao II" "101291" "100"
"Sistemas de Informacao II" "101399" "70"
"Sistemas de Informacao II" "102206" "40"
"Sistemas de Informacao II" "102273" "20"
"Sistemas de Informacao II" "111714" "40"
"Sistemas de Informacao II" "111414" "50"
"Sistemas de Informacao II" "111217" "60"
"Sistemas de Informacao II" "111509" "60"
"Sistemas de Informacao II" "112155" "60"
"Sistemas de Informacao II" "112363" "70"
"Sistemas de Informacao II" "112319" "0"
"Sistemas de Informacao II" "121489" "50"
"Sistemas de Informacao II" "121531" "80"
"Sistemas de Informacao II" "12197" "20"
"Sistemas de Informacao II" "121648" "70"
"Sistemas de Informacao II" "121478" "20"
"Sistemas de Informacao II" "121353" "70"
"Sistemas de Informacao II" "122737" "10"
"Sistemas de Informacao II" "062234" "30"
"Sistemas de Informacao II" "062695" "30"
"Sistemas de Informacao II" "072624" "90"
"Sistemas de Informacao II" "081607" "60"
"Sistemas de Informacao II" "08290" "10"
"Sistemas de Informacao II" "082597" "0"
"Sistemas de Informacao II" "08250" "70"
"Sistemas de Informacao II" "091689" "90"
"Sistemas de Informacao II" "09157" "90"
"Sistemas de Informacao II" "092213" "50"
"Sistemas de Informacao II" "092576" "70"
"Sistemas de Informacao II" "102455" "20"
"Sistemas de Informacao II" "102720" "80"
